city,dt,co,no,no2,o3,so2,pm2_5,pm10,nh3
Warszawa,2023-05-21 07:00:00,237.76426696777344,0.11440348625183105,5.209763526916504,10.203296661376953,11.343140602111816,2.9822440147399902,5.605934143066406,2.469266176223755
Warszawa,2023-05-21 08:00:00,262.0408630371094,0.2788870334625244,7.405752182006836,35.58835983276367,6.004551887512207,4.269504547119141,4.959957599639893,1.5948233604431152
Warszawa,2023-05-21 09:00:00,223.08258056640625,0.17439424991607666,4.357673168182373,43.0593147277832,4.7714385986328125,3.288447856903076,8.145777702331543,1.8108983039855957
Warszawa,2023-05-21 10:00:00,198.10379028320312,0.3085207939147949,3.6476149559020996,41.6606559753418,8.613723754882812,4.400704860687256,4.861575126647949,0.8860418796539307
Warszawa,2023-05-21 11:00:00,210.9468231201172,0.29084503650665283,4.741354465484619,45.538211822509766,2.259756565093994,8.746939659118652,8.644111633300781,1.5915031433105469
Warszawa,2023-05-21 12:00:00,204.42027282714844,0.16108393669128418,3.667069435119629,55.88417434692383,2.1131505966186523,9.266194343566895,9.747148513793945,1.3084397315979004
Warszawa,2023-05-21 13:00:00,227.67686462402344,0.38962626457214355,5.276123523712158,52.38730239868164,4.76223611831665,6.415670394897461,4.3178839683532715,1.7997634410858154
Warszawa,2023-05-21 14:00:00,220.2239227294922,0.3762894868850708,6.308272361755371,57.30504608154297,2.9133923053741455,6.990747928619385,11.507214546203613,1.9213991165161133
Warszawa,2023-05-21 15:00:00,177.00421142578125,0.27391695976257324,2.9924228191375732,63.40467834472656,3.1427078247070312,10.408939361572266,9.209310531616211,1.164313554763794
Warszawa,2023-05-21 16:00:00,223.45211791992188,0.1551748514175415,1.937748670578003,83.57839965820312,3.425563335418701,2.258972406387329,3.4434852600097656,1.7091479301452637
Warszawa,2023-05-21 17:00:00,259.5785217285156,0.39672863483428955,4.1059651374816895,65.71986389160156,4.942464351654053,2.9536514282226562,6.164395809173584,2.3798253536224365
Warszawa,2023-05-21 18:00:00,224.36692810058594,0.04631364345550537,3.810593605041504,76.5914077758789,10.430296897888184,2.1645805835723877,8.84860897064209,1.6793441772460938
Warszawa,2023-05-21 19:00:00,231.71922302246094,0.14857375621795654,2.9334585666656494,69.49913024902344,26.614229202270508,1.2496581077575684,4.006692886352539,1.9046416282653809
Warszawa,2023-05-21 20:00:00,195.55775451660156,0.27577781677246094,3.51554012298584,78.05594635009766,7.324174880981445,1.6927354335784912,11.975373268127441,1.4156382083892822
Warszawa,2023-05-21 21:00:00,220.0089874267578,0.13104426860809326,4.864443302154541,58.748077392578125,5.079485893249512,1.0696566104888916,5.006949424743652,1.723879337310791
Warszawa,2023-05-21 22:00:00,200.36131286621094,0.1077812910079956,3.459658622741699,77.1216049194336,14.99590015411377,2.213198661804199,7.207637786865234,1.4485816955566406
Warszawa,2023-05-21 23:00:00,213.6202392578125,0.1922297477722168,5.409376621246338,47.27532958984375,37.945255279541016,2.907829523086548,5.079504013061523,1.5543665885925293
Warszawa,2023-05-22 00:00:00,261.56939697265625,0.05044567584991455,6.561478137969971,36.81471252441406,22.205461502075195,1.2999062538146973,7.050889015197754,1.4633793830871582
Warszawa,2023-05-22 01:00:00,216.5831298828125,0.0060242414474487305,2.879713773727417,63.0169677734375,14.21401596069336,1.8537688255310059,3.5782976150512695,1.4095463752746582
Warszawa,2023-05-22 02:00:00,203.44447326660156,-0.0028409957885742188,6.105106830596924,55.59882354736328,6.60364294052124,1.703969955444336,4.487151622772217,1.0378749370574951
Warszawa,2023-05-22 03:00:00,223.05307006835938,0.10655045509338379,5.121732234954834,52.20083999633789,10.60927963256836,2.6594858169555664,7.381263732910156,1.0922026634216309
Warszawa,2023-05-22 04:00:00,252.9420166015625,0.1209496259689331,4.7421722412109375,60.53816223144531,5.955997943878174,2.628369092941284,5.540725231170654,2.2648348808288574
Warszawa,2023-05-22 05:00:00,245.25927734375,0.26213717460632324,5.024497032165527,71.54843139648438,5.30682897567749,2.8844122886657715,5.494558334350586,2.8738765716552734
Warszawa,2023-05-22 06:00:00,204.3898162841797,0.21054506301879883,4.713096618652344,40.21213912963867,8.500612258911133,7.148044586181641,7.075972557067871,1.2407073974609375
Warszawa,2023-05-22 07:00:00,234.07839965820312,0.43836545944213867,4.308077335357666,61.994380950927734,9.901793479919434,10.051281929016113,5.54062032699585,1.9842264652252197
Warszawa,2023-05-22 08:00:00,253.7316436767578,0.3056173324584961,5.855431079864502,53.98685836791992,6.5451788902282715,6.954893589019775,3.664363384246826,1.2127797603607178
Warszawa,2023-05-22 09:00:00,210.23155212402344,0.5367765426635742,6.579840183258057,37.5977897644043,7.1530961990356445,7.098592758178711,5.616211891174316,2.660787582397461
Warszawa,2023-05-22 10:00:00,223.0088348388672,0.410439133644104,5.083773612976074,11.88405990600586,3.3932862281799316,22.025434494018555,10.565390586853027,1.9952025413513184
Warszawa,2023-05-22 11:00:00,198.86346435546875,0.3054618835449219,4.0146613121032715,36.58924865722656,2.3560211658477783,12.359583854675293,9.450910568237305,1.4627974033355713
Warszawa,2023-05-22 12:00:00,213.33885192871094,0.20397889614105225,3.8244800567626953,31.18917465209961,4.700425624847412,16.243080139160156,4.465233325958252,2.8563342094421387
Warszawa,2023-05-22 13:00:00,211.70033264160156,0.29485881328582764,2.5317564010620117,65.99880981445312,7.566403388977051,14.393745422363281,5.201914310455322,1.8445820808410645
Warszawa,2023-05-22 14:00:00,196.35194396972656,0.7126244306564331,2.616712808609009,58.16520309448242,4.129831790924072,23.27678871154785,8.290552139282227,1.8553462028503418
Warszawa,2023-05-22 15:00:00,208.33926391601562,0.7186713218688965,3.4082088470458984,49.42906951904297,21.113874435424805,11.616259574890137,4.070397853851318,0.6981683969497681
Warszawa,2023-05-22 16:00:00,259.4963073730469,0.4343864917755127,4.491912364959717,52.666297912597656,13.29984188079834,20.22507667541504,4.3157758712768555,0.9082489013671875
Warszawa,2023-05-22 17:00:00,248.7731475830078,0.331770658493042,7.063981056213379,33.33904266357422,3.6201930046081543,14.91558837890625,5.110188961029053,1.8756470680236816
Warszawa,2023-05-22 18:00:00,280.4499206542969,0.18827605247497559,8.312078475952148,55.946502685546875,6.685389995574951,11.801454544067383,8.099797248840332,2.554929256439209
Warszawa,2023-05-22 19:00:00,181.40625,0.13005220890045166,6.136523246765137,40.33198547363281,14.223160743713379,6.903488636016846,6.583685398101807,1.387932300567627
Warszawa,2023-05-22 20:00:00,200.9110565185547,0.22374725341796875,12.634778022766113,49.87787628173828,10.255253791809082,4.946568965911865,7.269855499267578,1.0249338150024414
Warszawa,2023-05-22 21:00:00,225.97067260742188,0.0313568115234375,4.43963623046875,35.88307189941406,20.16691017150879,3.418914794921875,3.7010536193847656,1.2136759757995605
Warszawa,2023-05-22 22:00:00,213.52635192871094,0.05082261562347412,7.541823387145996,53.379329681396484,15.348299026489258,4.435620307922363,9.222079277038574,1.3998908996582031
Warszawa,2023-05-22 23:00:00,212.84506225585938,0.24065959453582764,3.6484336853027344,51.05645751953125,12.485227584838867,3.6377410888671875,6.859315872192383,1.7836346626281738
Warszawa,2023-05-23 00:00:00,224.32957458496094,0.016063451766967773,3.3878774642944336,40.411521911621094,44.3509407043457,2.303806781768799,6.342802047729492,1.6958627700805664
Warszawa,2023-05-23 01:00:00,278.179931640625,0.07313394546508789,2.330232858657837,43.78729248046875,11.414054870605469,3.1720328330993652,8.694239616394043,2.294095993041992
Warszawa,2023-05-23 02:00:00,194.06092834472656,0.22483575344085693,2.7682714462280273,50.942623138427734,9.227128028869629,2.0318942070007324,12.333646774291992,1.8138046264648438
Warszawa,2023-05-23 03:00:00,236.8267059326172,0.27130115032196045,6.4724321365356445,56.734291076660156,8.469240188598633,4.38278341293335,6.3388519287109375,1.7543511390686035
Warszawa,2023-05-23 04:00:00,309.6561584472656,0.16333389282226562,4.486660480499268,48.1719970703125,8.393680572509766,2.000467300415039,5.142222881317139,2.1642098426818848
Warszawa,2023-05-23 05:00:00,227.03086853027344,0.06423509120941162,4.85384464263916,29.77419090270996,4.924100399017334,3.513153076171875,10.085121154785156,3.169752597808838
Warszawa,2023-05-23 06:00:00,221.0882568359375,0.10931432247161865,3.5116539001464844,34.62434005737305,5.380849838256836,2.672755002975464,8.68427562713623,1.5197999477386475
Augustów,2023-05-21 07:00:00,213.31878662109375,0.0017402172088623047,10.216720581054688,43.786617279052734,7.8668975830078125,3.019312858581543,5.98589563369751,2.053136110305786
Augustów,2023-05-21 08:00:00,229.93051147460938,0.23644769191741943,9.46146011352539,53.475807189941406,4.780218601226807,4.175073146820068,4.3227314949035645,1.4556593894958496
Augustów,2023-05-21 09:00:00,209.55372619628906,0.09704792499542236,10.914958953857422,46.2296142578125,3.297010898590088,5.801530361175537,7.984577178955078,2.1360766887664795
Augustów,2023-05-21 10:00:00,215.7019805908203,0.17656874656677246,7.339809417724609,68.31529998779297,6.331916809082031,7.655247688293457,5.660706043243408,1.1328916549682617
Augustów,2023-05-21 11:00:00,227.53810119628906,0.2685893774032593,8.719078063964844,71.17417907714844,5.4861226081848145,9.039814949035645,7.758512496948242,1.4144525527954102
Augustów,2023-05-21 12:00:00,203.6013641357422,0.24411475658416748,5.614902496337891,57.05279541015625,3.3701605796813965,11.024575233459473,8.854697227478027,1.3012700080871582
Augustów,2023-05-21 13:00:00,216.89479064941406,0.24257981777191162,7.097357749938965,63.75395202636719,5.747035026550293,8.876909255981445,6.676083564758301,1.6332619190216064
Augustów,2023-05-21 14:00:00,243.4132080078125,0.20150935649871826,6.42158317565918,48.427947998046875,5.1482439041137695,6.006491661071777,11.876572608947754,1.4381959438323975
Augustów,2023-05-21 15:00:00,182.05613708496094,0.2639981508255005,4.829716205596924,64.49132537841797,7.199432373046875,13.562180519104004,8.4249267578125,1.3707962036132812
Augustów,2023-05-21 16:00:00,228.5989532470703,0.04578816890716553,4.841841697692871,73.64652252197266,6.457606792449951,3.4848709106445312,4.14605712890625,1.555694341659546
Augustów,2023-05-21 17:00:00,244.5261993408203,0.15418791770935059,6.983015060424805,47.2982292175293,5.552868843078613,6.027075290679932,4.742424964904785,1.3654186725616455
Augustów,2023-05-21 18:00:00,214.3070068359375,0.021689653396606445,5.628899574279785,56.90687942504883,12.434252738952637,4.30695915222168,10.59492301940918,2.335160732269287
Augustów,2023-05-21 19:00:00,235.5891571044922,0.07253193855285645,4.710538864135742,50.99005889892578,19.816455841064453,2.854156255722046,4.58880615234375,2.136220693588257
Augustów,2023-05-21 20:00:00,202.10963439941406,0.07244002819061279,6.476229667663574,62.73381805419922,7.241433143615723,2.6674749851226807,11.12165641784668,1.3693468570709229
Augustów,2023-05-21 21:00:00,218.86334228515625,-0.0034770965576171875,6.444761276245117,46.81139373779297,6.183579921722412,1.6606051921844482,5.725244045257568,2.0032033920288086
Augustów,2023-05-21 22:00:00,197.26585388183594,0.062335848808288574,5.568385601043701,65.91928100585938,26.871641159057617,1.9007840156555176,6.061851978302002,1.8110156059265137
Augustów,2023-05-21 23:00:00,217.2700653076172,0.12103796005249023,5.34076452255249,35.88194274902344,26.507070541381836,3.172779083251953,8.380520820617676,1.284595251083374
Augustów,2023-05-22 00:00:00,230.1909637451172,-0.003957033157348633,9.801504135131836,47.134029388427734,21.350526809692383,1.8632359504699707,8.714128494262695,1.6864845752716064
Augustów,2023-05-22 01:00:00,212.34713745117188,0.025174260139465332,4.126317501068115,47.75351333618164,17.624162673950195,2.786041021347046,6.773928642272949,1.647472858428955
Augustów,2023-05-22 02:00:00,209.25827026367188,-0.08123600482940674,8.516973495483398,44.67213821411133,15.645580291748047,2.2130649089813232,5.358615875244141,1.5294899940490723
Augustów,2023-05-22 03:00:00,209.8629913330078,0.034570932388305664,8.823397636413574,43.427616119384766,17.887041091918945,2.734941244125366,8.963351249694824,1.0771257877349854
Augustów,2023-05-22 04:00:00,267.869384765625,0.0312652587890625,9.732654571533203,55.022830963134766,11.228742599487305,4.357568264007568,9.341066360473633,2.1404154300689697
Augustów,2023-05-22 05:00:00,247.26565551757812,0.18405461311340332,9.013484954833984,48.19410705566406,8.006448745727539,2.9197945594787598,8.213602066040039,2.227128744125366
Augustów,2023-05-22 06:00:00,230.1988525390625,0.08345234394073486,8.901636123657227,29.200319290161133,6.6800761222839355,7.503177642822266,6.694921493530273,1.2297074794769287
Augustów,2023-05-22 07:00:00,220.1880645751953,0.15390312671661377,8.4141263961792,53.733497619628906,13.87667465209961,6.79202938079834,4.725643157958984,2.1685843467712402
Augustów,2023-05-22 08:00:00,238.75279235839844,0.26868736743927,11.826847076416016,64.75686645507812,9.435214042663574,7.2677412033081055,4.520238876342773,1.3058831691741943
Augustów,2023-05-22 09:00:00,232.8963165283203,0.1599874496459961,8.707566261291504,40.794857025146484,8.746466636657715,8.661861419677734,5.747255325317383,2.8308024406433105
Augustów,2023-05-22 10:00:00,238.43650817871094,0.21608543395996094,5.863888263702393,25.29776954650879,5.150709629058838,22.130470275878906,9.657576560974121,2.1245346069335938
Augustów,2023-05-22 11:00:00,193.6703338623047,0.20665967464447021,5.2154693603515625,40.545654296875,4.705764293670654,21.2025146484375,11.3054780960083,1.7041819095611572
Augustów,2023-05-22 12:00:00,193.06076049804688,0.2654668092727661,4.741901397705078,39.738285064697266,6.949559688568115,12.227518081665039,7.808807373046875,2.228599786758423
Augustów,2023-05-22 13:00:00,209.7146759033203,0.22374451160430908,3.655947208404541,64.99775695800781,6.895028591156006,16.202054977416992,7.391319274902344,1.6186988353729248
Augustów,2023-05-22 14:00:00,199.8438262939453,0.5399383306503296,3.781482696533203,55.77498245239258,4.41044282913208,46.869781494140625,8.974146842956543,1.547844409942627
Augustów,2023-05-22 15:00:00,216.5900421142578,0.33557987213134766,4.466125011444092,44.62131118774414,12.852446556091309,22.878768920898438,7.306789398193359,1.3248207569122314
Augustów,2023-05-22 16:00:00,224.7561492919922,0.2552461624145508,6.253277778625488,41.035282135009766,12.003673553466797,30.817529678344727,4.049577713012695,1.041520118713379
Augustów,2023-05-22 17:00:00,245.09596252441406,0.3289477825164795,8.204878807067871,32.15147399902344,4.669432640075684,17.381591796875,4.796346187591553,1.458622694015503
Augustów,2023-05-22 18:00:00,257.8331604003906,0.31999385356903076,10.18905258178711,45.77634811401367,9.670523643493652,15.817686080932617,9.55348014831543,1.9879875183105469
Augustów,2023-05-22 19:00:00,183.24172973632812,0.09453928470611572,5.4536309242248535,33.81419372558594,11.148918151855469,26.600358963012695,10.912633895874023,2.025139570236206
Augustów,2023-05-22 20:00:00,203.95230102539062,0.1002953052520752,11.088196754455566,34.38080978393555,10.593160629272461,12.051835060119629,9.654830932617188,1.3644859790802002
Augustów,2023-05-22 21:00:00,255.9337158203125,0.02886819839477539,9.860490798950195,20.66183090209961,14.101873397827148,8.271206855773926,8.367006301879883,1.8318734169006348
Augustów,2023-05-22 22:00:00,236.3651580810547,0.00739741325378418,9.223925590515137,40.970252990722656,11.512070655822754,5.603012561798096,8.451167106628418,1.0859174728393555
Augustów,2023-05-22 23:00:00,202.5086669921875,0.19448590278625488,6.812047481536865,38.66275405883789,14.26379108428955,6.436618328094482,7.369189262390137,1.94936203956604
Augustów,2023-05-23 00:00:00,230.35704040527344,-0.039215922355651855,7.432900428771973,26.337753295898438,16.385038375854492,3.553511619567871,4.940249443054199,1.9690842628479004
Augustów,2023-05-23 01:00:00,262.2509765625,0.0017099380493164062,5.4840850830078125,36.277801513671875,14.919718742370605,4.075014591217041,14.76019287109375,2.5962564945220947
Augustów,2023-05-23 02:00:00,191.82763671875,0.17760145664215088,5.23225736618042,30.99106216430664,12.605914115905762,2.0514988899230957,18.634906768798828,2.0496740341186523
Augustów,2023-05-23 03:00:00,216.17599487304688,0.028174519538879395,16.863630294799805,48.75020217895508,12.308053970336914,3.363363265991211,6.354675769805908,1.5834500789642334
Augustów,2023-05-23 04:00:00,242.97645568847656,0.06572997570037842,10.618309020996094,42.618019104003906,12.882527351379395,2.521928071975708,5.549233436584473,2.3156819343566895
Augustów,2023-05-23 05:00:00,227.72315979003906,0.052474379539489746,6.873129844665527,26.39146614074707,9.665018081665039,3.5737695693969727,7.696937561035156,2.7613606452941895
Augustów,2023-05-23 06:00:00,236.50759887695312,0.14571642875671387,6.159879684448242,39.31425476074219,5.946051120758057,3.997847080230713,8.994880676269531,2.1334280967712402
Białystok,2023-05-21 07:00:00,206.85830688476562,0.043787479400634766,7.164177894592285,45.6239128112793,4.0231099128723145,4.47459077835083,7.81130313873291,2.389373540878296
Białystok,2023-05-21 08:00:00,221.96005249023438,0.2966359853744507,7.4103803634643555,57.31377029418945,3.0087175369262695,6.960676670074463,5.161876201629639,1.5081627368927002
Białystok,2023-05-21 09:00:00,216.5209197998047,0.2390385866165161,10.520870208740234,49.848594665527344,3.0883874893188477,7.294924736022949,10.432684898376465,1.907759428024292
Białystok,2023-05-21 10:00:00,206.38427734375,0.2558330297470093,4.55641508102417,71.97978973388672,4.750271797180176,16.15863037109375,8.91782283782959,1.1538424491882324
Białystok,2023-05-21 11:00:00,214.83543395996094,0.2923929691314697,9.017561912536621,63.56846618652344,2.1543784141540527,15.939348220825195,6.935835838317871,1.4511103630065918
Białystok,2023-05-21 12:00:00,195.10000610351562,0.27468645572662354,5.916800022125244,62.917842864990234,2.3257651329040527,15.309898376464844,8.444791793823242,1.8094229698181152
Białystok,2023-05-21 13:00:00,222.02574157714844,0.516289472579956,5.872862339019775,68.76602172851562,4.069294452667236,13.619611740112305,6.498164653778076,2.0816280841827393
Białystok,2023-05-21 14:00:00,239.99252319335938,0.2917743921279907,4.88338565826416,58.93571472167969,4.665369033813477,12.445622444152832,17.996807098388672,1.6027395725250244
Białystok,2023-05-21 15:00:00,212.15528869628906,0.2551083564758301,4.273530006408691,71.64115142822266,3.4709982872009277,18.66501235961914,10.114060401916504,1.6014058589935303
Białystok,2023-05-21 16:00:00,244.2379150390625,0.0643148422241211,4.155087947845459,76.57817077636719,6.723340034484863,5.213050842285156,5.529241561889648,1.7392594814300537
Białystok,2023-05-21 17:00:00,226.49560546875,0.22066724300384521,7.028538703918457,57.6097297668457,4.103422164916992,6.550732612609863,6.131941795349121,1.6901748180389404
Białystok,2023-05-21 18:00:00,216.72152709960938,-0.0114823579788208,4.16383695602417,71.30223083496094,8.747906684875488,4.337693214416504,8.806070327758789,2.591310501098633
Białystok,2023-05-21 19:00:00,232.56443786621094,0.05513763427734375,6.7925286293029785,74.59291076660156,8.12112808227539,3.3126401901245117,5.544904708862305,1.6565115451812744
Białystok,2023-05-21 20:00:00,205.03765869140625,0.1183772087097168,5.731555938720703,76.80062103271484,6.174484729766846,4.298267364501953,11.06840991973877,1.884286642074585
Białystok,2023-05-21 21:00:00,219.89454650878906,0.11125469207763672,10.084002494812012,62.34433364868164,3.7657647132873535,2.376091718673706,5.008487701416016,1.8811142444610596
