city,dt,co,no,no2,o3,so2,pm2_5,pm10,nh3
Białystok,2023-05-21 22:00:00,196.11795043945312,0.20162725448608398,5.913202285766602,82.9189453125,16.103818893432617,2.1242027282714844,7.098297119140625,1.521507978439331
Białystok,2023-05-21 23:00:00,213.94955444335938,0.0948570966720581,7.095135688781738,52.709598541259766,21.051292419433594,4.727789402008057,7.392974853515625,1.212961196899414
Białystok,2023-05-22 00:00:00,232.24166870117188,-0.03721892833709717,7.978558540344238,65.13832092285156,10.233036041259766,1.7899079322814941,10.564369201660156,1.5935890674591064
Białystok,2023-05-22 01:00:00,210.49752807617188,-0.002236485481262207,4.551054000854492,60.49231719970703,8.944172859191895,3.328397750854492,5.696908950805664,1.364781379699707
Białystok,2023-05-22 02:00:00,218.72900390625,-0.02910149097442627,8.271886825561523,57.313331604003906,9.557340621948242,2.880006790161133,7.576618194580078,1.523608922958374
Białystok,2023-05-22 03:00:00,206.46519470214844,0.03541135787963867,14.654653549194336,58.701812744140625,8.382271766662598,4.7236809730529785,9.002150535583496,0.9881061315536499
Białystok,2023-05-22 04:00:00,247.4877166748047,0.02427852153778076,8.165608406066895,62.427276611328125,7.250739097595215,4.387979507446289,9.304291725158691,1.9449210166931152
Białystok,2023-05-22 05:00:00,239.0957489013672,0.26301372051239014,10.327624320983887,61.52849578857422,6.6146063804626465,4.720012664794922,6.388283729553223,2.6446402072906494
Białystok,2023-05-22 06:00:00,208.5172576904297,0.029873251914978027,9.461610794067383,54.16315460205078,6.530030250549316,7.251051902770996,5.935975074768066,1.454538345336914
Białystok,2023-05-22 07:00:00,231.79141235351562,0.16311168670654297,12.399640083312988,55.112953186035156,17.72057342529297,10.205962181091309,5.042010307312012,1.7271742820739746
Białystok,2023-05-22 08:00:00,238.8641357421875,0.18993031978607178,14.086583137512207,77.94769287109375,12.256623268127441,6.939375877380371,5.626895427703857,1.430323600769043
Białystok,2023-05-22 09:00:00,212.2478485107422,0.1306304931640625,10.605286598205566,55.809043884277344,10.780205726623535,9.669052124023438,4.405890941619873,2.5526411533355713
Białystok,2023-05-22 10:00:00,216.1691131591797,0.1071476936340332,10.463898658752441,38.190059661865234,6.194794654846191,15.719205856323242,11.757397651672363,1.7058162689208984
Białystok,2023-05-22 11:00:00,188.20404052734375,0.3198357820510864,10.114477157592773,56.95783233642578,4.424572944641113,14.228782653808594,13.132353782653809,2.0435118675231934
Białystok,2023-05-22 12:00:00,208.95733642578125,0.15363991260528564,9.835660934448242,50.43925476074219,8.123202323913574,13.67178726196289,8.986802101135254,1.996281623840332
Białystok,2023-05-22 13:00:00,218.7714080810547,0.09434652328491211,6.764328956604004,75.59740447998047,10.477899551391602,12.712203025817871,5.9496002197265625,1.324636459350586
Białystok,2023-05-22 14:00:00,197.4068603515625,0.4437679052352905,9.249836921691895,66.47086334228516,7.751470565795898,36.009376525878906,6.8524980545043945,1.7327721118927002
Białystok,2023-05-22 15:00:00,223.14161682128906,0.31070804595947266,6.994131565093994,61.670310974121094,18.65377426147461,18.145671844482422,6.596401214599609,1.4586918354034424
Białystok,2023-05-22 16:00:00,220.96534729003906,0.27816295623779297,10.21877384185791,53.690574645996094,12.752289772033691,25.35077476501465,4.632102012634277,0.8840482234954834
Białystok,2023-05-22 17:00:00,205.98074340820312,0.1857469081878662,9.346301078796387,49.19501876831055,5.209258079528809,13.105897903442383,3.904592514038086,1.7671411037445068
Białystok,2023-05-22 18:00:00,244.02218627929688,0.13141632080078125,13.822335243225098,52.244659423828125,14.793022155761719,14.621149063110352,10.918622016906738,2.1554172039031982
Białystok,2023-05-22 19:00:00,187.09776306152344,0.04871654510498047,8.096607208251953,42.46457290649414,19.51009750366211,12.27621841430664,12.833785057067871,1.897892951965332
Białystok,2023-05-22 20:00:00,196.2738800048828,0.11681973934173584,12.27294635772705,41.840797424316406,36.479774475097656,7.565659523010254,7.807762145996094,1.3929028511047363
Białystok,2023-05-22 21:00:00,268.9648742675781,0.04720449447631836,9.450663566589355,28.812795639038086,32.74065017700195,7.867894172668457,8.811596870422363,1.503904104232788
Białystok,2023-05-22 22:00:00,226.694091796875,0.00468289852142334,12.327406883239746,48.16630172729492,22.192663192749023,4.636310577392578,10.469189643859863,1.3836822509765625
Białystok,2023-05-22 23:00:00,204.1586456298828,0.09304249286651611,9.422738075256348,43.2983283996582,30.543420791625977,6.319194316864014,8.3546781539917,2.0241305828094482
Białystok,2023-05-23 00:00:00,228.21827697753906,0.00083160400390625,7.643707275390625,29.4517879486084,45.731231689453125,1.6193480491638184,5.265264511108398,2.0740036964416504
Białystok,2023-05-23 01:00:00,263.77496337890625,-0.01651477813720703,6.051083564758301,33.93330001831055,16.321496963500977,4.093303680419922,11.867620468139648,2.3135128021240234
Białystok,2023-05-23 02:00:00,205.5049285888672,0.08206689357757568,4.880578994750977,28.34130859375,36.377471923828125,1.4786598682403564,15.880966186523438,1.9891746044158936
Białystok,2023-05-23 03:00:00,220.27413940429688,0.06114232540130615,15.147298812866211,45.778526306152344,16.77967643737793,2.323394536972046,8.123649597167969,1.571913480758667
Białystok,2023-05-23 04:00:00,256.98516845703125,0.10871744155883789,10.639334678649902,38.119789123535156,12.565103530883789,2.1516242027282715,5.432015895843506,2.2259254455566406
Białystok,2023-05-23 05:00:00,214.29348754882812,0.003958582878112793,6.984659671783447,18.612218856811523,11.297224998474121,3.4369888305664062,7.464298248291016,3.5907669067382812
Białystok,2023-05-23 06:00:00,231.2472381591797,0.11791121959686279,7.282055854797363,42.111759185791016,7.0731353759765625,2.683032512664795,8.439486503601074,1.871392011642456
Katowice,2023-05-21 07:00:00,231.63107299804688,0.08709430694580078,6.435269355773926,33.304832458496094,10.760981559753418,2.6078708171844482,6.417109489440918,1.464179277420044
Katowice,2023-05-21 08:00:00,244.4720916748047,0.22260749340057373,14.924812316894531,40.06820297241211,6.2390241622924805,3.883866786956787,7.92069149017334,1.7865490913391113
Katowice,2023-05-21 09:00:00,204.23158264160156,0.2467195987701416,8.769611358642578,53.562198638916016,6.042025566101074,4.162498474121094,7.597187042236328,1.731919765472412
Katowice,2023-05-21 10:00:00,217.91973876953125,0.42132246494293213,5.408901214599609,52.74921417236328,16.28518295288086,4.645368576049805,8.448917388916016,0.9487661123275757
Katowice,2023-05-21 11:00:00,213.747802734375,0.2384028434753418,4.489546298980713,77.32838439941406,5.957314968109131,9.937448501586914,10.937968254089355,0.9937676191329956
Katowice,2023-05-21 12:00:00,204.2863311767578,0.19325518608093262,6.58213996887207,63.64209747314453,5.941652774810791,12.914091110229492,8.793468475341797,0.9333574771881104
Katowice,2023-05-21 13:00:00,260.0215148925781,0.27164411544799805,5.286372661590576,82.0389633178711,11.819046974182129,8.345690727233887,5.021031856536865,1.2242851257324219
Katowice,2023-05-21 14:00:00,212.4597625732422,0.2827334403991699,5.812979221343994,76.48381805419922,9.297871589660645,10.782750129699707,11.828459739685059,1.379971981048584
Katowice,2023-05-21 15:00:00,200.66502380371094,0.2810100317001343,4.042895317077637,82.58851623535156,7.225494384765625,18.423341751098633,7.201576232910156,1.2695012092590332
Katowice,2023-05-21 16:00:00,220.60475158691406,0.16322004795074463,4.873068332672119,104.46056365966797,7.675034523010254,9.914737701416016,5.638298511505127,1.192310094833374
Katowice,2023-05-21 17:00:00,239.89732360839844,0.20846426486968994,4.714993000030518,65.87882232666016,6.0172929763793945,11.048151016235352,4.802669048309326,1.7153842449188232
Katowice,2023-05-21 18:00:00,266.22802734375,0.2957864999771118,5.362400054931641,74.84107971191406,12.74107837677002,6.862995147705078,6.831904888153076,1.2903058528900146
Katowice,2023-05-21 19:00:00,237.16363525390625,0.19389498233795166,3.9270100593566895,66.61934661865234,45.152587890625,7.514139175415039,7.368158340454102,1.4316513538360596
Katowice,2023-05-21 20:00:00,213.09164428710938,0.22007358074188232,4.040789604187012,75.22345733642578,13.731890678405762,6.691143989562988,7.7439117431640625,1.1215829849243164
Katowice,2023-05-21 21:00:00,205.3878936767578,0.16091012954711914,4.800559997558594,44.592926025390625,5.802589416503906,5.851290225982666,7.161458969116211,1.9188883304595947
Katowice,2023-05-21 22:00:00,186.7521514892578,0.21004998683929443,5.429040908813477,57.199310302734375,11.680779457092285,8.096912384033203,8.706718444824219,1.7313685417175293
Katowice,2023-05-21 23:00:00,225.88723754882812,0.12308144569396973,5.597076892852783,37.38912582397461,13.4586820602417,6.139026165008545,5.218376636505127,0.7857257127761841
Katowice,2023-05-22 00:00:00,233.12356567382812,0.0229947566986084,5.11985445022583,33.47830581665039,11.883338928222656,4.568546295166016,6.1321001052856445,0.8491816520690918
Katowice,2023-05-22 01:00:00,222.92041015625,0.04235267639160156,5.388986587524414,41.604759216308594,9.277400016784668,5.208522319793701,6.04595947265625,1.904510498046875
Katowice,2023-05-22 02:00:00,208.6446075439453,-0.05315744876861572,12.540031433105469,37.57762145996094,6.982044219970703,4.5846967697143555,5.69938850402832,0.8797440528869629
Katowice,2023-05-22 03:00:00,195.61859130859375,0.1122511625289917,5.0809125900268555,39.45712661743164,15.335346221923828,3.791409969329834,7.2953948974609375,0.8253302574157715
Katowice,2023-05-22 04:00:00,278.82781982421875,-0.07944762706756592,6.172979831695557,52.55810546875,10.151156425476074,3.993011951446533,6.300121307373047,1.7375876903533936
Katowice,2023-05-22 05:00:00,225.99343872070312,0.042942166328430176,8.957895278930664,48.2091178894043,3.760568618774414,5.773690700531006,4.416957378387451,1.5568594932556152
Katowice,2023-05-22 06:00:00,189.8258056640625,0.09636259078979492,9.401040077209473,47.85050582885742,5.2648773193359375,15.146717071533203,6.200192928314209,1.4579498767852783
Katowice,2023-05-22 07:00:00,210.88157653808594,0.18142104148864746,8.427460670471191,54.625083923339844,9.872464179992676,19.95833396911621,8.551701545715332,1.8373799324035645
Katowice,2023-05-22 08:00:00,245.34103393554688,0.09364569187164307,8.061768531799316,57.056297302246094,5.860565662384033,9.419686317443848,3.5076584815979004,0.752204179763794
Katowice,2023-05-22 09:00:00,227.14593505859375,0.18087458610534668,12.903096199035645,47.41426467895508,6.7637248039245605,7.744903564453125,6.254392623901367,2.1133744716644287
Katowice,2023-05-22 10:00:00,232.72621154785156,0.18580269813537598,10.232903480529785,36.72385787963867,4.894566059112549,12.92629337310791,6.086172103881836,1.2695646286010742
Katowice,2023-05-22 11:00:00,194.51881408691406,0.18072545528411865,12.659881591796875,44.375816345214844,3.5913186073303223,12.677017211914062,9.973340034484863,1.0759196281433105
Katowice,2023-05-22 12:00:00,223.92709350585938,0.16554927825927734,10.863285064697266,51.818992614746094,6.787141799926758,14.62018871307373,5.375753402709961,1.6774516105651855
Katowice,2023-05-22 13:00:00,210.4261016845703,0.26604294776916504,8.16820240020752,77.03436279296875,6.436820030212402,10.526345252990723,5.617237091064453,1.3958582878112793
Katowice,2023-05-22 14:00:00,201.4523162841797,0.4143785238265991,5.720122337341309,70.4365005493164,6.238554954528809,12.526859283447266,7.591461181640625,1.9130568504333496
Katowice,2023-05-22 15:00:00,219.31008911132812,0.4363741874694824,9.86950969696045,47.34334945678711,20.578453063964844,5.0374674797058105,3.8576059341430664,0.7203806638717651
Katowice,2023-05-22 16:00:00,234.6949920654297,0.32089149951934814,9.537543296813965,70.39543914794922,16.867883682250977,8.476653099060059,4.040999412536621,0.9617770910263062
Katowice,2023-05-22 17:00:00,290.81964111328125,0.2402249574661255,5.475293159484863,38.858238220214844,6.006158828735352,11.9900484085083,3.94362735748291,1.2908542156219482
Katowice,2023-05-22 18:00:00,235.5143585205078,0.1293126344680786,15.41600227355957,52.07285690307617,12.577828407287598,8.773062705993652,6.272877216339111,1.1794350147247314
Katowice,2023-05-22 19:00:00,185.88677978515625,0.15857291221618652,10.004511833190918,52.525108337402344,39.30200958251953,5.376646041870117,8.27008056640625,1.2275817394256592
Katowice,2023-05-22 20:00:00,193.25450134277344,0.21523725986480713,13.831114768981934,34.286495208740234,16.1990909576416,5.6214447021484375,4.505227088928223,0.9778904914855957
Katowice,2023-05-22 21:00:00,233.1154327392578,0.10534107685089111,5.250798225402832,22.770273208618164,21.44733428955078,3.784979820251465,6.37534761428833,0.960110068321228
Katowice,2023-05-22 22:00:00,215.39405822753906,0.030025362968444824,9.325364112854004,38.0011100769043,34.22235107421875,2.796759605407715,8.087257385253906,0.948420524597168
Katowice,2023-05-22 23:00:00,211.01211547851562,0.06498730182647705,5.193492412567139,43.89330291748047,23.822059631347656,4.277561664581299,4.877304553985596,1.6235337257385254
Katowice,2023-05-23 00:00:00,233.71014404296875,0.0014380216598510742,7.309321403503418,19.06355857849121,79.77985382080078,1.9582788944244385,8.396341323852539,1.0460166931152344
Katowice,2023-05-23 01:00:00,273.4815673828125,0.10289645195007324,5.6968994140625,39.49216079711914,11.440814971923828,2.609428882598877,7.9155731201171875,2.023911237716675
Katowice,2023-05-23 02:00:00,208.022216796875,0.20598673820495605,5.956571102142334,51.91231155395508,17.56633949279785,2.541240930557251,12.174395561218262,1.1351125240325928
Katowice,2023-05-23 03:00:00,226.77818298339844,0.07045972347259521,14.590189933776855,25.45977020263672,6.795474529266357,5.108409404754639,6.888046741485596,1.60194993019104
Katowice,2023-05-23 04:00:00,247.43215942382812,0.10966658592224121,8.522258758544922,23.10260009765625,12.90835952758789,1.1171393394470215,5.413215160369873,1.164095163345337
Katowice,2023-05-23 05:00:00,210.06973266601562,0.0275956392288208,5.7046284675598145,21.724266052246094,7.551680564880371,3.36398983001709,6.614258766174316,1.4085118770599365
Katowice,2023-05-23 06:00:00,211.37855529785156,0.23648273944854736,8.684861183166504,27.159870147705078,4.548871994018555,2.53265643119812,4.976739883422852,0.9344663619995117
Zielona Góra,2023-05-21 07:00:00,227.2303924560547,0.16456103324890137,6.341368198394775,41.562400817871094,7.086491584777832,4.820741176605225,4.355360507965088,2.731602668762207
Zielona Góra,2023-05-21 08:00:00,228.7625274658203,0.23662316799163818,13.018242835998535,58.200504302978516,10.394652366638184,4.412832260131836,4.481290340423584,4.00128698348999
Zielona Góra,2023-05-21 09:00:00,195.5632781982422,0.580533504486084,10.270177841186523,34.812896728515625,6.074265480041504,4.5028839111328125,5.943264961242676,5.072326183319092
Zielona Góra,2023-05-21 10:00:00,207.95260620117188,0.45116186141967773,6.897263050079346,68.34091186523438,8.94324016571045,8.891030311584473,4.686010837554932,2.9484477043151855
Zielona Góra,2023-05-21 11:00:00,206.9145965576172,0.5356265306472778,6.013605117797852,60.83596420288086,10.463006973266602,12.5087251663208,5.533831596374512,2.390810012817383
Zielona Góra,2023-05-21 12:00:00,186.6772003173828,0.6182270050048828,4.638749599456787,69.45307159423828,7.5953569412231445,12.805214881896973,6.466675281524658,2.744535446166992
Zielona Góra,2023-05-21 13:00:00,208.72109985351562,0.6274212598800659,6.156246662139893,66.08667755126953,7.682310104370117,11.135457992553711,6.009924411773682,4.1998395919799805
Zielona Góra,2023-05-21 14:00:00,213.80828857421875,0.5423644781112671,7.370896339416504,64.12628173828125,5.623049259185791,19.43733024597168,5.4528632164001465,3.9819865226745605
Zielona Góra,2023-05-21 15:00:00,201.41102600097656,0.5004492998123169,5.6739935874938965,66.48092651367188,8.877837181091309,12.167500495910645,5.2968621253967285,2.764854669570923
Zielona Góra,2023-05-21 16:00:00,201.5644989013672,0.5736329555511475,3.6577506065368652,84.21368408203125,5.8138508796691895,6.7341790199279785,5.255786895751953,3.2504754066467285
Zielona Góra,2023-05-21 17:00:00,231.5349884033203,0.3077510595321655,5.26414680480957,55.258670806884766,8.856205940246582,9.15651798248291,6.74464750289917,3.4310860633850098
Zielona Góra,2023-05-21 18:00:00,216.76307678222656,0.17093420028686523,5.888107776641846,67.584228515625,10.703217506408691,9.722801208496094,4.7554216384887695,3.2508816719055176
Zielona Góra,2023-05-21 19:00:00,204.01901245117188,0.1827489137649536,3.6602859497070312,62.9632453918457,12.223305702209473,5.377995491027832,5.49087381362915,2.679769277572632
Zielona Góra,2023-05-21 20:00:00,211.9176483154297,0.24367833137512207,6.907846450805664,70.57470703125,6.455572128295898,4.776236057281494,6.488572597503662,2.7166402339935303
Zielona Góra,2023-05-21 21:00:00,211.18861389160156,0.1598207950592041,8.70801067352295,50.67533493041992,5.610718727111816,7.740180015563965,5.034411430358887,3.899294376373291
Zielona Góra,2023-05-21 22:00:00,217.2491912841797,0.2520298957824707,6.987836837768555,54.470672607421875,8.067483901977539,3.6332406997680664,6.801446437835693,4.376578330993652
Zielona Góra,2023-05-21 23:00:00,201.48182678222656,0.14107275009155273,7.641280174255371,53.461021423339844,7.444583892822266,5.564553737640381,5.930655002593994,2.755751371383667
Zielona Góra,2023-05-22 00:00:00,221.13890075683594,0.06018388271331787,7.039044380187988,62.02626419067383,7.9639997482299805,4.537856101989746,4.243507385253906,3.3793230056762695
Zielona Góra,2023-05-22 01:00:00,227.37643432617188,0.15111589431762695,4.182529926300049,54.7025260925293,7.368515968322754,3.3849644660949707,4.338907718658447,2.7650203704833984
Zielona Góra,2023-05-22 02:00:00,218.63719177246094,0.0987159013748169,7.76558780670166,48.5789680480957,10.68264389038086,6.973010063171387,4.505486965179443,1.9022397994995117
Zielona Góra,2023-05-22 03:00:00,213.69407653808594,0.12340903282165527,8.086636543273926,45.30561065673828,5.111908435821533,3.7758889198303223,6.02079439163208,2.627971887588501
Zielona Góra,2023-05-22 04:00:00,276.9176940917969,0.08256793022155762,11.87208366394043,61.670440673828125,6.986423492431641,4.315375804901123,6.376662254333496,4.162347316741943
Zielona Góra,2023-05-22 05:00:00,246.86888122558594,0.2324690818786621,9.028096199035645,60.61097717285156,5.3048529624938965,6.748841285705566,4.8669304847717285,3.6477537155151367
Zielona Góra,2023-05-22 06:00:00,214.4625244140625,0.17760419845581055,9.433300971984863,40.479957580566406,5.228266716003418,12.360676765441895,3.9686083793640137,2.782501697540283
Zielona Góra,2023-05-22 07:00:00,211.1820831298828,0.23389077186584473,7.214757919311523,54.696022033691406,9.809808731079102,9.974420547485352,5.442753314971924,3.652285575866699
Zielona Góra,2023-05-22 08:00:00,258.7281188964844,0.1686384677886963,9.012228012084961,57.531829833984375,7.960141181945801,9.682522773742676,5.368861675262451,2.203892707824707
Zielona Góra,2023-05-22 09:00:00,220.31002807617188,0.29579150676727295,9.059369087219238,54.55155944824219,4.764248847961426,10.696639060974121,5.188332557678223,4.245953559875488
Zielona Góra,2023-05-22 10:00:00,225.19203186035156,0.35843193531036377,9.837461471557617,48.37917709350586,5.370944023132324,14.650650978088379,7.241649627685547,3.4092564582824707
Zielona Góra,2023-05-22 11:00:00,204.47511291503906,0.2915869951248169,6.937567710876465,48.190162658691406,5.046165466308594,12.009140014648438,6.729424953460693,2.7839276790618896
Zielona Góra,2023-05-22 12:00:00,211.23443603515625,0.35046815872192383,6.887502193450928,42.22328567504883,6.569937229156494,23.47176742553711,5.958432197570801,3.314814567565918
