city,dt,co,no,no2,o3,so2,pm2_5,pm10,nh3
Zielona Góra,2023-05-22 13:00:00,200.1051025390625,0.397784948348999,7.736295700073242,71.01517486572266,7.565967559814453,14.472140312194824,4.7270379066467285,2.175665855407715
Zielona Góra,2023-05-22 14:00:00,207.3975830078125,0.43266594409942627,6.525099754333496,57.74509048461914,4.376148223876953,20.392765045166016,6.596181869506836,3.5943894386291504
Zielona Góra,2023-05-22 15:00:00,216.5209197998047,0.49105870723724365,6.3714494705200195,59.48487854003906,9.736403465270996,21.6346435546875,6.189828872680664,2.9506561756134033
Zielona Góra,2023-05-22 16:00:00,211.1689910888672,0.5105201005935669,6.641976833343506,66.4555892944336,7.361294746398926,22.599767684936523,4.158339500427246,2.86344313621521
Zielona Góra,2023-05-22 17:00:00,242.8430938720703,0.3690727949142456,9.146827697753906,35.915382385253906,6.915639400482178,15.561058044433594,4.163642883300781,2.433070421218872
Zielona Góra,2023-05-22 18:00:00,241.23768615722656,0.24240314960479736,10.984748840332031,51.17514419555664,9.666687965393066,10.34977912902832,5.292940139770508,2.9449925422668457
Zielona Góra,2023-05-22 19:00:00,185.03993225097656,0.25284290313720703,8.852643013000488,46.839332580566406,32.254966735839844,10.620285987854004,5.0017266273498535,3.2302684783935547
Zielona Góra,2023-05-22 20:00:00,199.35232543945312,0.3032717704772949,13.353302955627441,50.05034637451172,15.019142150878906,5.946591854095459,6.635518550872803,3.03529691696167
Zielona Góra,2023-05-22 21:00:00,213.44595336914062,0.4760432243347168,7.188952445983887,35.5931510925293,20.212926864624023,5.473971366882324,4.624701499938965,3.595886707305908
Zielona Góra,2023-05-22 22:00:00,228.97320556640625,0.1954594850540161,15.723079681396484,33.22854995727539,12.063812255859375,3.2590527534484863,6.895788669586182,3.28250789642334
Zielona Góra,2023-05-22 23:00:00,203.45652770996094,0.35328423976898193,5.874236106872559,39.95620346069336,9.985960006713867,4.045522212982178,4.452752113342285,3.289504051208496
Zielona Góra,2023-05-23 00:00:00,231.18341064453125,0.160628080368042,6.712483882904053,40.07933044433594,13.138740539550781,3.3481788635253906,4.438800811767578,2.805055618286133
Zielona Góra,2023-05-23 01:00:00,228.66123962402344,0.26087307929992676,6.21085786819458,46.28836441040039,10.41698932647705,3.3835883140563965,8.607253074645996,4.419809818267822
Zielona Góra,2023-05-23 02:00:00,217.68173217773438,0.2975560426712036,6.206384658813477,36.48098373413086,12.07149887084961,1.8547980785369873,8.869881629943848,3.733245849609375
Zielona Góra,2023-05-23 03:00:00,236.77626037597656,0.07581794261932373,7.681346893310547,40.380760192871094,6.397488594055176,2.594655990600586,11.527770042419434,3.2926554679870605
Zielona Góra,2023-05-23 04:00:00,230.65028381347656,0.26035845279693604,6.9405975341796875,43.817665100097656,7.377453804016113,3.191779613494873,4.790078163146973,3.4250760078430176
Zielona Góra,2023-05-23 05:00:00,241.90524291992188,0.19048166275024414,8.09133529663086,31.065807342529297,4.616555690765381,3.6418752670288086,5.868407249450684,5.238308429718018
Zielona Góra,2023-05-23 06:00:00,242.4705352783203,0.4669233560562134,8.051407814025879,43.54484176635742,7.809255599975586,3.086106777191162,7.573078155517578,3.5852131843566895
Hel,2023-05-21 07:00:00,233.0748291015625,0.09724235534667969,10.978622436523438,32.5003547668457,4.654970169067383,5.807827472686768,4.8905792236328125,1.4553558826446533
Hel,2023-05-21 08:00:00,244.98721313476562,0.14695072174072266,10.048657417297363,32.44087600708008,4.642442226409912,3.884169578552246,4.2498650550842285,1.3494009971618652
Hel,2023-05-21 09:00:00,212.21478271484375,0.2491692304611206,6.75930118560791,17.940170288085938,3.771831512451172,6.3861002922058105,9.559807777404785,2.787841320037842
Hel,2023-05-21 10:00:00,184.4103240966797,0.25597476959228516,6.248733043670654,38.17692184448242,6.400313854217529,6.256340980529785,6.126533508300781,1.2999982833862305
Hel,2023-05-21 11:00:00,221.3417510986328,0.4100536108016968,7.861606597900391,60.340126037597656,10.263866424560547,9.455414772033691,8.23187255859375,1.510225534439087
Hel,2023-05-21 12:00:00,188.56068420410156,0.40785694122314453,4.097544193267822,52.016910552978516,5.371413230895996,10.031830787658691,8.515426635742188,1.8917975425720215
Hel,2023-05-21 13:00:00,229.6707000732422,0.41436517238616943,9.484946250915527,49.67433547973633,19.408287048339844,5.190787315368652,6.042569637298584,1.8270814418792725
Hel,2023-05-21 14:00:00,248.2404327392578,0.5179213285446167,7.214725494384766,43.10647964477539,6.34226131439209,6.846397876739502,8.289018630981445,1.9534788131713867
Hel,2023-05-21 15:00:00,197.8992462158203,0.19458401203155518,5.293827056884766,66.74687957763672,18.590036392211914,6.630876541137695,7.112484931945801,1.4782342910766602
Hel,2023-05-21 16:00:00,198.97825622558594,0.2248305082321167,5.231611251831055,67.2143325805664,6.962530612945557,2.0085744857788086,6.072261810302734,1.722475528717041
Hel,2023-05-21 17:00:00,222.18649291992188,0.4789724349975586,4.6684722900390625,45.90930938720703,8.33164119720459,3.144822120666504,8.333718299865723,1.549964427947998
Hel,2023-05-21 18:00:00,220.38182067871094,0.11273837089538574,5.663266181945801,59.22702407836914,14.626890182495117,3.678412437438965,7.662369728088379,2.092397451400757
Hel,2023-05-21 19:00:00,215.30528259277344,0.19959533214569092,3.1571450233459473,56.623863220214844,24.130023956298828,1.9645485877990723,5.846340179443359,1.1191601753234863
Hel,2023-05-21 20:00:00,217.2491912841797,0.17342805862426758,5.06148099899292,45.34016418457031,13.162845611572266,1.7916665077209473,15.460311889648438,1.199460744857788
Hel,2023-05-21 21:00:00,213.29872131347656,0.24292981624603271,7.05178165435791,42.67167282104492,8.979464530944824,2.6187572479248047,7.810739517211914,1.9332244396209717
Hel,2023-05-21 22:00:00,229.45860290527344,0.167016863822937,3.0363569259643555,58.15220260620117,16.618314743041992,2.551119804382324,5.921864986419678,2.046841621398926
Hel,2023-05-21 23:00:00,205.76416015625,0.18500709533691406,4.809929847717285,27.076248168945312,13.312859535217285,2.2873337268829346,6.272981643676758,1.5732600688934326
Hel,2023-05-22 00:00:00,185.0693359375,-0.014836311340332031,4.070321559906006,43.279701232910156,32.28843307495117,1.0248372554779053,6.7118964195251465,1.6305015087127686
Hel,2023-05-22 01:00:00,228.1795196533203,0.09750497341156006,3.8830976486206055,32.167152404785156,12.134421348571777,2.0504815578460693,5.136927127838135,1.6228783130645752
Hel,2023-05-22 02:00:00,213.0182647705078,0.15922784805297852,5.240444660186768,28.466068267822266,13.06821060180664,3.5902624130249023,4.535536766052246,1.3617959022521973
Hel,2023-05-22 03:00:00,230.6979217529297,0.23131060600280762,6.660003185272217,21.023488998413086,6.560941219329834,2.5707015991210938,9.643282890319824,1.1304614543914795
Hel,2023-05-22 04:00:00,258.32049560546875,0.15983867645263672,5.21608304977417,48.016727447509766,5.0636186599731445,3.1986780166625977,5.265379428863525,1.958646535873413
Hel,2023-05-22 05:00:00,221.2402801513672,0.06939697265625,3.032809257507324,42.2604866027832,5.294203281402588,5.558310508728027,4.839121341705322,2.0282223224639893
Hel,2023-05-22 06:00:00,225.72056579589844,0.21567165851593018,5.340250492095947,31.678298950195312,4.608527660369873,8.921314239501953,3.589235305786133,1.5151398181915283
Hel,2023-05-22 07:00:00,230.27792358398438,0.4649158716201782,4.043970584869385,44.46231460571289,5.127817630767822,7.106123924255371,7.491718292236328,1.935539722442627
Hel,2023-05-22 08:00:00,255.505859375,0.20473921298980713,5.245242595672607,50.97214889526367,3.165532112121582,4.190054893493652,6.117817401885986,0.7408111095428467
Hel,2023-05-22 09:00:00,252.08059692382812,0.3380335569381714,3.790517807006836,51.37552261352539,3.543837070465088,5.043172359466553,7.353654861450195,1.9248569011688232
Hel,2023-05-22 10:00:00,222.0330352783203,0.27444565296173096,4.917382717132568,33.61880111694336,4.020143508911133,8.566203117370605,9.421740531921387,1.131826639175415
Hel,2023-05-22 11:00:00,200.63577270507812,0.5667240619659424,5.477595806121826,45.559051513671875,2.3304402828216553,5.073116302490234,8.184099197387695,1.199573040008545
Hel,2023-05-22 12:00:00,244.10302734375,0.5572726726531982,4.697322368621826,38.110145568847656,3.2953810691833496,8.41296672821045,6.273266315460205,1.2309329509735107
Hel,2023-05-22 13:00:00,207.16519165039062,0.30636417865753174,3.4792165756225586,67.9678955078125,4.624383449554443,14.312248229980469,7.779537200927734,1.9577903747558594
Hel,2023-05-22 14:00:00,212.53273010253906,0.8008995056152344,3.3527584075927734,75.96104431152344,2.019209861755371,11.200121879577637,7.170798301696777,2.087033748626709
Hel,2023-05-22 15:00:00,226.49560546875,0.49993062019348145,2.7803471088409424,55.00384521484375,4.956381797790527,23.528972625732422,5.5828633308410645,1.2783222198486328
Hel,2023-05-22 16:00:00,258.6669006347656,0.4250142574310303,4.0191192626953125,43.051937103271484,3.2845935821533203,12.46700668334961,6.558180809020996,1.203606367111206
Hel,2023-05-22 17:00:00,272.2540588378906,0.3091200590133667,8.68752384185791,51.415809631347656,3.8980770111083984,27.50983428955078,7.535909652709961,1.753819227218628
Hel,2023-05-22 18:00:00,289.4547424316406,0.23197436332702637,6.18558931350708,49.69230270385742,4.708169937133789,13.769947052001953,10.06485652923584,1.994978666305542
Hel,2023-05-22 19:00:00,198.80612182617188,0.15555250644683838,3.7914938926696777,43.33565902709961,4.788962364196777,15.352872848510742,6.522604465484619,1.4236335754394531
Hel,2023-05-22 20:00:00,205.62828063964844,0.1874023675918579,9.08074951171875,61.44365310668945,8.963735580444336,9.385130882263184,8.307219505310059,1.346590280532837
Hel,2023-05-22 21:00:00,234.59609985351562,0.11826658248901367,4.839825630187988,25.980892181396484,15.011371612548828,8.955347061157227,7.622138977050781,1.2402431964874268
Hel,2023-05-22 22:00:00,227.39183044433594,0.0432969331741333,9.99374771118164,40.364044189453125,6.554972171783447,2.86303448677063,8.035223007202148,1.5184316635131836
Hel,2023-05-22 23:00:00,198.0867156982422,0.27947771549224854,5.748262405395508,36.0160026550293,3.8885178565979004,6.633686542510986,8.099188804626465,1.8451995849609375
Hel,2023-05-23 00:00:00,267.5942687988281,0.08575081825256348,6.803776264190674,39.69567108154297,7.902246475219727,4.791556358337402,7.520727157592773,1.6271369457244873
Hel,2023-05-23 01:00:00,242.91419982910156,0.2825711965560913,4.318948745727539,53.85315704345703,7.192931175231934,4.483564376831055,6.227569580078125,2.4151771068573
Hel,2023-05-23 02:00:00,202.29403686523438,0.14902126789093018,6.651168346405029,44.68672180175781,4.104633808135986,2.0985536575317383,12.321240425109863,1.6847069263458252
Hel,2023-05-23 03:00:00,232.0484619140625,0.011282920837402344,5.2797160148620605,55.6707763671875,6.148849010467529,4.706022262573242,9.841531753540039,1.5700409412384033
Hel,2023-05-23 04:00:00,201.2578125,0.057675957679748535,6.356403350830078,48.679683685302734,5.60860013961792,2.8862767219543457,7.107163429260254,3.5981621742248535
Hel,2023-05-23 05:00:00,231.7512969970703,0.15637099742889404,9.658462524414062,43.124202728271484,5.900680065155029,3.952589511871338,7.931296348571777,2.745490074157715
Hel,2023-05-23 06:00:00,247.33038330078125,0.32078707218170166,8.671590805053711,39.3182258605957,5.284723281860352,4.534826755523682,9.173572540283203,1.8924062252044678
Wrocław,2023-05-21 07:00:00,200.06442260742188,0.21811378002166748,9.462488174438477,38.42036437988281,10.720375061035156,3.969444751739502,8.429105758666992,1.1669292449951172
Wrocław,2023-05-21 08:00:00,216.26556396484375,0.14415359497070312,14.382984161376953,48.31695556640625,7.860810279846191,5.395912170410156,11.725479125976562,1.1258397102355957
Wrocław,2023-05-21 09:00:00,212.6920928955078,0.18309473991394043,9.131152153015137,53.379085540771484,6.124591827392578,5.377577781677246,15.187471389770508,1.676271915435791
Wrocław,2023-05-21 10:00:00,189.5568389892578,0.39521944522857666,4.797521591186523,66.93038940429688,10.861105918884277,9.709674835205078,16.174551010131836,1.1229629516601562
Wrocław,2023-05-21 11:00:00,195.03402709960938,0.3772813081741333,3.786940574645996,70.20640563964844,7.699699401855469,15.38737678527832,10.903332710266113,1.4112002849578857
Wrocław,2023-05-21 12:00:00,192.72808837890625,0.28641414642333984,7.736260414123535,62.787296295166016,5.213322162628174,18.616880416870117,23.866302490234375,0.8171871900558472
Wrocław,2023-05-21 13:00:00,224.8311767578125,0.2947322130203247,8.044723510742188,66.98184204101562,6.817228317260742,9.660887718200684,12.775993347167969,1.3472130298614502
Wrocław,2023-05-21 14:00:00,198.65721130371094,0.6487991809844971,13.166193962097168,75.49838256835938,6.711024284362793,12.257606506347656,18.9333553314209,1.2330858707427979
Wrocław,2023-05-21 15:00:00,195.5854034423828,0.32958734035491943,5.26075553894043,86.31326293945312,8.232054710388184,15.468196868896484,11.430686950683594,1.0611107349395752
Wrocław,2023-05-21 16:00:00,219.08291625976562,0.16110599040985107,4.650451183319092,103.49539184570312,4.5087890625,3.430600643157959,11.195208549499512,1.116274356842041
Wrocław,2023-05-21 17:00:00,217.66775512695312,0.15902745723724365,6.011056423187256,63.91777420043945,7.924281120300293,6.301731109619141,13.812686920166016,1.7499611377716064
Wrocław,2023-05-21 18:00:00,209.2967529296875,0.11863720417022705,5.594499588012695,96.37784576416016,10.56381607055664,7.336141586303711,12.564501762390137,2.2055671215057373
Wrocław,2023-05-21 19:00:00,223.9940643310547,0.21421599388122559,5.974874496459961,78.72906494140625,20.719141006469727,2.505120277404785,13.262703895568848,1.4322495460510254
Wrocław,2023-05-21 20:00:00,213.1584014892578,0.19902753829956055,8.079096794128418,77.0830307006836,6.508493423461914,2.438225507736206,18.62565040588379,1.5257573127746582
Wrocław,2023-05-21 21:00:00,210.05679321289062,0.1559762954711914,9.244611740112305,65.64090728759766,5.897937774658203,3.5423994064331055,13.076092720031738,1.5958497524261475
Wrocław,2023-05-21 22:00:00,192.09840393066406,0.2445237636566162,7.878633499145508,61.01372146606445,21.54044532775879,4.3953046798706055,13.830322265625,1.5071849822998047
Wrocław,2023-05-21 23:00:00,199.4619598388672,0.12901508808135986,8.4524507522583,45.283050537109375,15.644954681396484,5.304515838623047,10.702797889709473,0.8986018896102905
Wrocław,2023-05-22 00:00:00,229.02008056640625,0.014171719551086426,6.752528190612793,54.49412155151367,17.618724822998047,2.0718371868133545,13.384488105773926,1.1479663848876953
Wrocław,2023-05-22 01:00:00,214.12474060058594,0.07743799686431885,6.6631574630737305,68.80364990234375,14.324569702148438,2.849376678466797,11.517430305480957,1.9594264030456543
Wrocław,2023-05-22 02:00:00,223.39291381835938,0.03710508346557617,9.159281730651855,37.71270751953125,6.112221717834473,6.295085430145264,10.552347183227539,0.8559540510177612
Wrocław,2023-05-22 03:00:00,204.64596557617188,0.13236963748931885,8.033761024475098,38.080909729003906,7.676626205444336,3.072094440460205,14.77597713470459,0.7358580827713013
Wrocław,2023-05-22 04:00:00,233.204833984375,0.02433633804321289,9.850422859191895,57.670387268066406,10.344938278198242,4.558168888092041,15.929157257080078,1.9035205841064453
Wrocław,2023-05-22 05:00:00,241.99337768554688,0.14714133739471436,7.005561828613281,59.072261810302734,4.766503810882568,5.463902950286865,12.717485427856445,1.330209732055664
Wrocław,2023-05-22 06:00:00,194.73768615722656,0.16816174983978271,7.537323951721191,27.30512237548828,5.375339508056641,10.542719841003418,14.00829792022705,1.0817444324493408
Wrocław,2023-05-22 07:00:00,222.24501037597656,0.2901008129119873,6.446138381958008,36.736610412597656,12.43115520477295,10.261689186096191,15.98458480834961,1.4062261581420898
Wrocław,2023-05-22 08:00:00,235.3317413330078,0.11343419551849365,5.6734700202941895,48.62955856323242,4.0752482414245605,8.458535194396973,9.56283187866211,0.7689621448516846
Wrocław,2023-05-22 09:00:00,219.19644165039062,0.31802427768707275,9.77438735961914,48.5002326965332,8.13286018371582,13.050034523010254,19.151782989501953,2.04474139213562
Wrocław,2023-05-22 10:00:00,215.3667449951172,0.40496599674224854,8.560771942138672,36.06924819946289,3.509533405303955,9.699383735656738,19.492210388183594,1.4240696430206299
Wrocław,2023-05-22 11:00:00,192.82455444335938,0.32705914974212646,9.791881561279297,43.04051971435547,1.5817244052886963,10.946165084838867,12.04145622253418,1.021057367324829
Wrocław,2023-05-22 12:00:00,207.2718963623047,0.37281548976898193,8.997824668884277,48.357444763183594,5.103569984436035,14.823654174804688,14.981356620788574,1.9753785133361816
Wrocław,2023-05-22 13:00:00,205.23411560058594,0.3933950662612915,6.13381290435791,64.44662475585938,6.7403693199157715,9.548425674438477,14.214844703674316,1.0721924304962158
Wrocław,2023-05-22 14:00:00,211.35888671875,0.3169764280319214,6.3505706787109375,53.20014953613281,5.2078857421875,25.72354507446289,15.760293960571289,2.0892720222473145
Wrocław,2023-05-22 15:00:00,253.22410583496094,0.7175418138504028,6.852068901062012,52.718528747558594,9.110983848571777,15.09720230102539,12.643712997436523,1.1986174583435059
Wrocław,2023-05-22 16:00:00,215.44873046875,0.5250208377838135,6.110278129577637,60.84082794189453,6.228498935699463,17.664905548095703,9.128060340881348,1.4133894443511963
Wrocław,2023-05-22 17:00:00,244.9600372314453,0.30551600456237793,8.391495704650879,33.91524124145508,4.106760025024414,11.334715843200684,9.293824195861816,1.0297539234161377
Wrocław,2023-05-22 18:00:00,223.44471740722656,0.3592071533203125,8.66416072845459,47.07831954956055,8.744833946228027,11.908392906188965,15.159965515136719,1.3528010845184326
Wrocław,2023-05-22 19:00:00,164.99713134765625,0.29341721534729004,6.897310733795166,34.62896728515625,17.133689880371094,6.899744510650635,11.072014808654785,0.9003212451934814
Wrocław,2023-05-22 20:00:00,206.3345184326172,0.1801975965499878,12.333440780639648,41.91109085083008,6.685142517089844,4.952945232391357,19.39956283569336,1.1040563583374023
Wrocław,2023-05-22 21:00:00,238.03607177734375,0.1287386417388916,7.094866752624512,27.66223907470703,12.61853313446045,3.562021255493164,14.63064956665039,0.9278955459594727
Wrocław,2023-05-22 22:00:00,208.08554077148438,0.13133537769317627,8.913597106933594,48.73557662963867,9.0675687789917,2.4365830421447754,17.017032623291016,1.121687412261963
Wrocław,2023-05-22 23:00:00,199.44464111328125,0.2295827865600586,3.8272018432617188,48.57069778442383,7.937889099121094,4.582388401031494,12.833922386169434,1.5888128280639648
Wrocław,2023-05-23 00:00:00,222.37680053710938,0.15229129791259766,6.9042510986328125,42.23570251464844,9.739127159118652,3.21505069732666,12.100296974182129,1.7227959632873535
Wrocław,2023-05-23 01:00:00,254.69424438476562,0.22100448608398438,4.498267650604248,48.18561935424805,8.33694839477539,3.4172444343566895,16.70751953125,2.6679952144622803
Wrocław,2023-05-23 02:00:00,202.3357391357422,0.19670605659484863,2.2156572341918945,45.85892868041992,7.6166791915893555,2.9943816661834717,32.980003356933594,1.9798407554626465
Wrocław,2023-05-23 03:00:00,231.18341064453125,0.11692929267883301,7.302159309387207,43.627140045166016,4.084465980529785,5.069944858551025,17.405344009399414,1.4063682556152344
Wrocław,2023-05-23 04:00:00,239.38812255859375,0.2185114622116089,9.221429824829102,48.090728759765625,2.953007698059082,3.385075092315674,16.473796844482422,1.922764539718628
Wrocław,2023-05-23 05:00:00,224.62124633789062,0.11428046226501465,6.820688247680664,28.59156608581543,4.014913082122803,6.174314498901367,10.53034782409668,1.688598871231079
Wrocław,2023-05-23 06:00:00,230.29373168945312,0.4150162935256958,8.256805419921875,47.18606185913086,4.68906307220459,3.739868640899658,18.30457878112793,0.8236758708953857
