city,dt,co,no,no2,o3,so2,pm2_5,pm10,nh3
Warszawa,2023-05-21 07:00:00,188.4484405517578,0.3321840763092041,8.957042694091797,70.38035583496094,3.7661733627319336,9.195514678955078,9.86773681640625,1.7357292175292969
Warszawa,2023-05-21 08:00:00,186.6372528076172,0.43638134002685547,9.286706924438477,73.14069366455078,3.159118175506592,13.290757179260254,9.809877395629883,1.7815501689910889
Warszawa,2023-05-21 09:00:00,185.1575927734375,0.5626153945922852,9.366127967834473,75.9308853149414,2.7433414459228516,20.28447914123535,9.889986991882324,1.7795960903167725
Warszawa,2023-05-21 10:00:00,184.0076904296875,0.7012403011322021,9.275965690612793,78.70205688476562,2.438260555267334,31.381004333496094,9.998306274414062,1.765052318572998
Warszawa,2023-05-21 11:00:00,183.14109802246094,0.83159339427948,9.09703254699707,80.9654769897461,2.245884418487549,45.9847412109375,10.079172134399414,1.753164529800415
Warszawa,2023-05-21 12:00:00,182.43997192382812,0.922889232635498,8.910676002502441,82.2049560546875,2.176865816116333,59.513671875,10.105777740478516,1.7492430210113525
Warszawa,2023-05-21 13:00:00,181.80593872070312,0.9514462947845459,8.769770622253418,82.2042007446289,2.23154878616333,65.51361846923828,10.067096710205078,1.7541720867156982
Warszawa,2023-05-21 14:00:00,181.1580047607422,0.9170444011688232,8.692851066589355,81.09397888183594,2.40146803855896,61.79749298095703,9.969683647155762,1.767087459564209
Warszawa,2023-05-21 15:00:00,180.48727416992188,0.8389226198196411,8.678444862365723,79.1922836303711,2.673908233642578,51.813053131103516,9.833492279052734,1.7864570617675781
Warszawa,2023-05-21 16:00:00,179.7897491455078,0.7401199340820312,8.719573020935059,76.82784271240234,3.033651828765869,40.30065155029297,9.682089805603027,1.8103783130645752
Warszawa,2023-05-21 17:00:00,179.066162109375,0.6376670598983765,8.810553550720215,74.24909210205078,3.4622673988342285,30.131431579589844,9.535555839538574,1.836695671081543
Warszawa,2023-05-21 18:00:00,178.33535766601562,0.5413124561309814,8.948028564453125,71.61211395263672,3.9365596771240234,22.21199607849121,9.407962799072266,1.8631556034088135
Warszawa,2023-05-21 19:00:00,177.61553955078125,0.4557114839553833,9.12965202331543,69.00643157958984,4.427780628204346,16.426061630249023,9.30731201171875,1.8875799179077148
Warszawa,2023-05-21 20:00:00,176.9242401123047,0.3826843500137329,9.352418899536133,66.48805236816406,4.902738094329834,12.335963249206543,9.236466407775879,1.9080390930175781
Warszawa,2023-05-21 21:00:00,176.29165649414062,0.32266712188720703,9.610913276672363,64.1054458618164,5.327320575714111,9.498456954956055,9.194358825683594,1.9230351448059082
Warszawa,2023-05-21 22:00:00,175.73399353027344,0.2754805088043213,9.896222114562988,61.91286849975586,5.671655654907227,7.561288833618164,9.177390098571777,1.9316926002502441
Warszawa,2023-05-21 23:00:00,175.26278686523438,0.24070191383361816,10.195853233337402,59.9714241027832,5.914884090423584,6.272164821624756,9.180872917175293,1.933894395828247
Warszawa,2023-05-22 00:00:00,174.86355590820312,0.2178654670715332,10.494803428649902,58.34227752685547,6.047288417816162,5.462656497955322,9.200387954711914,1.9303052425384521
Warszawa,2023-05-22 01:00:00,174.5180206298828,0.20661258697509766,10.777153968811035,57.07902145385742,6.069173812866211,5.030557632446289,9.23267650604248,1.9222326278686523
Warszawa,2023-05-22 02:00:00,174.18255615234375,0.20684170722961426,11.02741527557373,56.224849700927734,5.9875383377075195,4.928452968597412,9.275928497314453,1.9113566875457764
Warszawa,2023-05-22 03:00:00,173.81431579589844,0.21887540817260742,11.230565071105957,55.81684494018555,5.812654495239258,5.1613898277282715,9.329469680786133,1.8993685245513916
Warszawa,2023-05-22 04:00:00,173.3585205078125,0.2436453104019165,11.370743751525879,55.895484924316406,5.555903911590576,5.797220706939697,9.392982482910156,1.8876523971557617
Warszawa,2023-05-22 05:00:00,172.80404663085938,0.28288745880126953,11.429067611694336,56.51435470581055,5.229445457458496,6.99608850479126,9.465398788452148,1.877105474472046
Warszawa,2023-05-22 06:00:00,172.15298461914062,0.33927857875823975,11.38253116607666,57.74116897583008,4.847638130187988,9.070257186889648,9.543710708618164,1.868131399154663
Warszawa,2023-05-22 07:00:00,171.4616241455078,0.4162555932998657,11.207247734069824,59.63563537597656,4.429953098297119,12.581233978271484,9.622102737426758,1.8608264923095703
Warszawa,2023-05-22 08:00:00,170.8174285888672,0.5167723894119263,10.890921592712402,62.18471908569336,4.004603385925293,18.425674438476562,9.692420959472656,1.8553335666656494
Warszawa,2023-05-22 09:00:00,170.31732177734375,0.6395975351333618,10.453396797180176,65.19812774658203,3.610255241394043,27.643312454223633,9.746824264526367,1.8521950244903564
Warszawa,2023-05-22 10:00:00,169.98703002929688,0.7729065418243408,9.956560134887695,68.24974060058594,3.2904467582702637,40.34888458251953,9.780047416687012,1.8522765636444092
Warszawa,2023-05-22 11:00:00,169.80821228027344,0.8907895088195801,9.480997085571289,70.79808807373047,3.079908847808838,53.86750793457031,9.787607192993164,1.8561675548553467
Warszawa,2023-05-22 12:00:00,169.706787109375,0.9624660015106201,9.087430000305176,72.43977355957031,2.9938933849334717,62.85873031616211,9.76430892944336,1.8639147281646729
Warszawa,2023-05-22 13:00:00,169.6136016845703,0.9714363813400269,8.800223350524902,73.0643081665039,3.0292067527770996,63.527618408203125,9.70854663848877,1.8753571510314941
Warszawa,2023-05-22 14:00:00,169.48817443847656,0.9246639013290405,8.616265296936035,72.80977630615234,3.171633720397949,56.89900588989258,9.626116752624512,1.890273094177246
Warszawa,2023-05-22 15:00:00,169.29840087890625,0.8429872989654541,8.520651817321777,71.9205093383789,3.402127742767334,46.84733200073242,9.528257369995117,1.9081883430480957
Warszawa,2023-05-22 16:00:00,169.04071044921875,0.7470335960388184,8.497467041015625,70.63092803955078,3.699580669403076,36.70866012573242,9.427202224731445,1.928227186203003
Warszawa,2023-05-22 17:00:00,168.71983337402344,0.6507930755615234,8.533924102783203,69.11661529541016,4.041308403015137,28.113697052001953,9.333159446716309,1.9491424560546875
Warszawa,2023-05-22 18:00:00,168.3484649658203,0.5618469715118408,8.620649337768555,67.49357604980469,4.402860164642334,21.44050407409668,9.25320053100586,1.969477891921997
Warszawa,2023-05-22 19:00:00,167.95509338378906,0.48362207412719727,8.750603675842285,65.83721160888672,4.758329391479492,16.494693756103516,9.19124984741211,1.987748146057129
Warszawa,2023-05-22 20:00:00,167.55584716796875,0.4173266887664795,8.917428970336914,64.2036361694336,5.081781387329102,12.923285484313965,9.148519515991211,2.002614974975586
Warszawa,2023-05-22 21:00:00,167.17828369140625,0.36312544345855713,9.114108085632324,62.64543533325195,5.349631309509277,10.390730857849121,9.124238014221191,2.01305890083313
Warszawa,2023-05-22 22:00:00,166.8377227783203,0.32075464725494385,9.33199691772461,61.21957015991211,5.543373107910156,8.631789207458496,9.116445541381836,2.0185177326202393
Warszawa,2023-05-22 23:00:00,166.54534912109375,0.2898249626159668,9.560508728027344,59.9881477355957,5.651487350463867,7.455427169799805,9.122770309448242,2.018972396850586
Warszawa,2023-05-23 00:00:00,166.2851104736328,0.2699810266494751,9.787400245666504,59.014892578125,5.669900417327881,6.734744071960449,9.141071319580078,2.0149335861206055
Warszawa,2023-05-23 01:00:00,166.0334930419922,0.2610079050064087,9.999393463134766,58.36094284057617,5.6008758544921875,6.3965559005737305,9.16976261138916,2.0073423385620117
Warszawa,2023-05-23 02:00:00,165.7672882080078,0.26292288303375244,10.182726860046387,58.082847595214844,5.451160907745361,6.415726184844971,9.207812309265137,1.9973785877227783
Warszawa,2023-05-23 03:00:00,165.45982360839844,0.2760568857192993,10.32326602935791,58.23340606689453,5.23027229309082,6.816544055938721,9.254383087158203,1.9862351417541504
Warszawa,2023-05-23 04:00:00,165.08868408203125,0.30110764503479004,10.40630054473877,58.863285064697266,4.949629306793213,7.683086395263672,9.3082914352417,1.9749197959899902
Warszawa,2023-05-23 05:00:00,164.65481567382812,0.3391045331954956,10.416768074035645,60.018218994140625,4.622735977172852,9.179973602294922,9.367313385009766,1.9641478061676025
Warszawa,2023-05-23 06:00:00,164.1781768798828,0.39114367961883545,10.34122371673584,61.7242317199707,4.266282081604004,11.579611778259277,9.427685737609863,1.9543673992156982
Augustów,2023-05-21 07:00:00,196.3854217529297,0.19511723518371582,14.442669868469238,63.962852478027344,5.302185535430908,9.904631614685059,8.391815185546875,1.8535144329071045
Augustów,2023-05-21 08:00:00,195.0120391845703,0.28564417362213135,15.197515487670898,65.69478607177734,4.6953253746032715,15.128278732299805,8.127705574035645,1.9386773109436035
Augustów,2023-05-21 09:00:00,193.9685516357422,0.4025557041168213,15.456371307373047,68.10735321044922,4.235306739807129,25.059274673461914,8.08281135559082,1.9677002429962158
Augustów,2023-05-21 10:00:00,193.3839111328125,0.5447652339935303,15.170963287353516,70.97679138183594,3.871371269226074,43.424625396728516,8.107919692993164,1.9742891788482666
Augustów,2023-05-21 11:00:00,193.06076049804688,0.6976273059844971,14.50706958770752,73.683837890625,3.6349282264709473,72.19181823730469,8.141571044921875,1.9735291004180908
Augustów,2023-05-21 12:00:00,192.74952697753906,0.8260883092880249,13.7131986618042,75.4626235961914,3.57010555267334,102.71597290039062,8.157628059387207,1.972916603088379
Augustów,2023-05-21 13:00:00,192.33267211914062,0.8909463882446289,12.980769157409668,75.87068176269531,3.699512481689453,116.19377899169922,8.142313957214355,1.9762942790985107
Augustów,2023-05-21 14:00:00,191.80113220214844,0.8784531354904175,12.401703834533691,74.96125030517578,4.024476528167725,105.33854675292969,8.095311164855957,1.9854013919830322
Augustów,2023-05-21 15:00:00,191.2201385498047,0.8065472841262817,11.996758460998535,73.09008026123047,4.534440040588379,81.53186798095703,8.028761863708496,2.000377893447876
Augustów,2023-05-21 16:00:00,190.6116180419922,0.7046076059341431,11.75384521484375,70.64641571044922,5.211085319519043,57.78351974487305,7.958745002746582,2.0200273990631104
Augustów,2023-05-21 17:00:00,190.01251220703125,0.5957852602005005,11.651723861694336,67.9110336303711,6.026654243469238,39.48381423950195,7.898787498474121,2.0423340797424316
Augustów,2023-05-21 18:00:00,189.41751098632812,0.49313533306121826,11.669944763183594,65.0425796508789,6.939632415771484,26.844974517822266,7.857970237731934,2.0650057792663574
Augustów,2023-05-21 19:00:00,188.83168029785156,0.402518630027771,11.790802001953125,62.1198844909668,7.891709327697754,18.492746353149414,7.840976715087891,2.0858147144317627
Augustów,2023-05-21 20:00:00,188.26507568359375,0.3259793519973755,11.997838020324707,59.190433502197266,8.81025218963623,13.051200866699219,7.848441123962402,2.1027681827545166
Augustów,2023-05-21 21:00:00,187.7476806640625,0.26383447647094727,12.272974014282227,56.3041877746582,9.618854522705078,9.513830184936523,7.877447128295898,2.1142590045928955
Augustów,2023-05-21 22:00:00,187.31887817382812,0.21568119525909424,12.594673156738281,53.52598190307617,10.253776550292969,7.216291427612305,7.9225616455078125,2.1192739009857178
Augustów,2023-05-21 23:00:00,186.98741149902344,0.18082237243652344,12.938194274902344,50.928253173828125,10.678277015686035,5.737761497497559,7.977472305297852,2.117633819580078
Augustów,2023-05-22 00:00:00,186.7471466064453,0.15848171710968018,13.278430938720703,48.574005126953125,10.886531829833984,4.818429470062256,8.036800384521484,2.110135316848755
Augustów,2023-05-22 01:00:00,186.5873565673828,0.1479806900024414,13.593029022216797,46.50267791748047,10.895943641662598,4.304797649383545,8.097251892089844,2.098494291305542
Augustów,2023-05-22 02:00:00,186.44776916503906,0.14893114566802979,13.864295959472656,44.726741790771484,10.734490394592285,4.117713928222656,8.157930374145508,2.0850017070770264
Augustów,2023-05-22 03:00:00,186.26864624023438,0.16145336627960205,14.078258514404297,43.239898681640625,10.430306434631348,4.238358974456787,8.219833374023438,2.0720057487487793
Augustów,2023-05-22 04:00:00,186.0006561279297,0.18643653392791748,14.221086502075195,42.033477783203125,10.00619888305664,4.711391925811768,8.284869194030762,2.061424493789673
Augustów,2023-05-22 05:00:00,185.5953369140625,0.22588980197906494,14.273587226867676,41.116981506347656,9.478775978088379,5.671690940856934,8.354596138000488,2.0544533729553223
Augustów,2023-05-22 06:00:00,185.05953979492188,0.28346729278564453,14.205816268920898,40.53966522216797,8.860695838928223,7.413548469543457,8.428808212280273,2.051496982574463
Augustów,2023-05-22 07:00:00,184.43463134765625,0.3652688264846802,13.97420597076416,40.40821075439453,8.165316581726074,10.544639587402344,8.503924369812012,2.052253007888794
Augustów,2023-05-22 08:00:00,183.82398986816406,0.48092353343963623,13.527429580688477,40.88557052612305,7.413460731506348,16.29275131225586,8.571864128112793,2.0559239387512207
Augustów,2023-05-22 09:00:00,183.39051818847656,0.6441894769668579,12.83189868927002,42.1312255859375,6.642782211303711,26.939132690429688,8.621803283691406,2.0615954399108887
Augustów,2023-05-22 10:00:00,183.26092529296875,0.8692501783370972,11.920160293579102,44.137969970703125,5.916777610778809,45.579097747802734,8.648369789123535,2.0687308311462402
Augustów,2023-05-22 11:00:00,183.43858337402344,1.1535944938659668,10.916472434997559,46.560691833496094,5.316537857055664,72.5097885131836,8.660638809204102,2.0770299434661865
Augustów,2023-05-22 12:00:00,183.78536987304688,1.4451165199279785,9.975384712219238,48.820621490478516,4.904196262359619,98.34583282470703,8.675217628479004,2.085383415222168
Augustów,2023-05-22 13:00:00,184.16268920898438,1.6346311569213867,9.195573806762695,50.452667236328125,4.695925235748291,107.89916229248047,8.700303077697754,2.0925087928771973
Augustów,2023-05-22 14:00:00,184.46868896484375,1.6404807567596436,8.602381706237793,51.30055236816406,4.670778751373291,97.61315155029297,8.73395824432373,2.0990262031555176
Augustów,2023-05-22 15:00:00,184.65379333496094,1.4960007667541504,8.177356719970703,51.45022201538086,4.791073799133301,77.37136840820312,8.772377967834473,2.1072046756744385
Augustów,2023-05-22 16:00:00,184.70257568359375,1.2915761470794678,7.88790225982666,51.076480865478516,5.015244007110596,57.123722076416016,8.813891410827637,2.1191704273223877
Augustów,2023-05-22 17:00:00,184.59042358398438,1.089660882949829,7.703183174133301,50.34280776977539,5.302657127380371,41.03617858886719,8.858436584472656,2.1358866691589355
Augustów,2023-05-22 18:00:00,184.32769775390625,0.9144042730331421,7.599031448364258,49.37126159667969,5.6145243644714355,29.454132080078125,8.906468391418457,2.157078266143799
Augustów,2023-05-22 19:00:00,183.9302978515625,0.7701730728149414,7.557710647583008,48.24828338623047,5.914178848266602,21.45105743408203,8.958088874816895,2.1815130710601807
Augustów,2023-05-22 20:00:00,183.42897033691406,0.6545652151107788,7.565956115722656,47.03969955444336,6.1683030128479,16.00389289855957,9.012619018554688,2.2073066234588623
Augustów,2023-05-22 21:00:00,182.8542022705078,0.5638278722763062,7.612752914428711,45.8035774230957,6.3493876457214355,12.316854476928711,9.06861400604248,2.232245683670044
Augustów,2023-05-22 22:00:00,182.2501983642578,0.4945920705795288,7.687568664550781,44.59734344482422,6.438446521759033,9.837882041931152,9.12440299987793,2.2541658878326416
Augustów,2023-05-22 23:00:00,181.63172912597656,0.44426071643829346,7.779335975646973,43.479347229003906,6.426602840423584,8.203022003173828,9.178803443908691,2.2713623046875
Augustów,2023-05-23 00:00:00,181.02716064453125,0.41100966930389404,7.876279830932617,42.5069694519043,6.314569473266602,7.181707382202148,9.23176383972168,2.2829248905181885
Augustów,2023-05-23 01:00:00,180.42698669433594,0.39373981952667236,7.966073989868164,41.73454284667969,6.110218048095703,6.638153076171875,9.284528732299805,2.288881778717041
Augustów,2023-05-23 02:00:00,179.81735229492188,0.39208686351776123,8.036296844482422,41.21363830566406,5.825427532196045,6.509159564971924,9.339317321777344,2.2900781631469727
Augustów,2023-05-23 03:00:00,179.18936157226562,0.40650904178619385,8.074479103088379,40.99702072143555,5.473583698272705,6.796461582183838,9.398689270019531,2.2878401279449463
Augustów,2023-05-23 04:00:00,178.53443908691406,0.43845248222351074,8.068071365356445,41.14518356323242,5.068506717681885,7.573777198791504,9.464715957641602,2.283546209335327
Augustów,2023-05-23 05:00:00,177.85775756835938,0.4905599355697632,8.004687309265137,41.731746673583984,4.624800205230713,9.010890007019043,9.538249015808105,2.2782719135284424
Augustów,2023-05-23 06:00:00,177.19558715820312,0.5667998790740967,7.873630523681641,42.83999252319336,4.159308910369873,11.415613174438477,9.618246078491211,2.272620677947998
Białystok,2023-05-21 07:00:00,188.58621215820312,0.25485873222351074,12.82872486114502,65.67833709716797,4.549291133880615,8.549422264099121,8.80865478515625,1.7823567390441895
Białystok,2023-05-21 08:00:00,186.88722229003906,0.34663307666778564,13.121746063232422,67.91035461425781,4.1042094230651855,13.231280326843262,8.719048500061035,1.8541879653930664
Białystok,2023-05-21 09:00:00,185.71377563476562,0.4663888216018677,13.113739013671875,70.81886291503906,3.717811107635498,21.7518253326416,8.773496627807617,1.8699584007263184
Białystok,2023-05-21 10:00:00,184.9762725830078,0.6121660470962524,12.784343719482422,74.03679656982422,3.3881378173828125,37.02141189575195,8.85840129852295,1.8677351474761963
Białystok,2023-05-21 11:00:00,184.50762939453125,0.7669404745101929,12.249014854431152,76.90451049804688,3.159878730773926,60.30656051635742,8.925877571105957,1.8629610538482666
Białystok,2023-05-21 12:00:00,184.1481475830078,0.8934314250946045,11.67199420928955,78.70879364013672,3.077592372894287,84.93201446533203,8.954429626464844,1.8616955280303955
Białystok,2023-05-21 13:00:00,183.7564239501953,0.9526301622390747,11.171335220336914,79.08802795410156,3.161670207977295,96.93180847167969,8.932663917541504,1.866137981414795
Białystok,2023-05-21 14:00:00,183.31369018554688,0.9332180023193359,10.796064376831055,78.15245819091797,3.411414623260498,90.17646026611328,8.863946914672852,1.876793622970581
Białystok,2023-05-21 15:00:00,182.80648803710938,0.8552758693695068,10.550320625305176,76.28258514404297,3.8152008056640625,72.20082092285156,8.765210151672363,1.8931365013122559
Białystok,2023-05-21 16:00:00,182.26441955566406,0.7487486600875854,10.420988082885742,73.8758316040039,4.355531215667725,52.94321060180664,8.657072067260742,1.9137845039367676
Białystok,2023-05-21 17:00:00,181.69290161132812,0.6364521980285645,10.392629623413086,71.21712493896484,5.008656024932861,37.29279327392578,8.556678771972656,1.9367766380310059
Białystok,2023-05-21 18:00:00,181.10658264160156,0.5309934616088867,10.452323913574219,68.46804809570312,5.741786003112793,26.017709732055664,8.475604057312012,1.9599454402923584
Białystok,2023-05-21 19:00:00,180.51976013183594,0.4379154443740845,10.589700698852539,65.7071762084961,6.5108561515808105,18.312667846679688,8.420121192932129,1.9811983108520508
Białystok,2023-05-21 20:00:00,179.95550537109375,0.3590576648712158,10.79520034790039,62.97660827636719,7.261728286743164,13.156594276428223,8.391921997070312,1.998694658279419
Białystok,2023-05-21 21:00:00,179.44088745117188,0.2946094274520874,11.05775260925293,60.31602478027344,7.936497688293457,9.73137378692627,8.388946533203125,2.0110018253326416
