city,dt,co,no,no2,o3,so2,pm2_5,pm10,nh3
Białystok,2023-05-21 22:00:00,179.0069122314453,0.24410545825958252,11.36281967163086,57.7785758972168,8.484079360961914,7.466609954833984,8.406549453735352,2.017260789871216
Białystok,2023-05-21 23:00:00,178.67044067382812,0.2068498134613037,11.692246437072754,55.429222106933594,8.870461463928223,5.9872026443481445,8.438968658447266,2.017340898513794
Białystok,2023-05-22 00:00:00,178.43031311035156,0.18211328983306885,12.025694847106934,53.33231735229492,9.083307266235352,5.055241584777832,8.480987548828125,2.011920690536499
Białystok,2023-05-22 01:00:00,178.25405883789062,0.1692821979522705,12.343183517456055,51.53850555419922,9.128843307495117,4.527462482452393,8.529029846191406,2.002420425415039
Białystok,2023-05-22 02:00:00,178.105224609375,0.16801917552947998,12.62697982788086,50.079158782958984,9.024049758911133,4.329256057739258,8.581628799438477,1.9907422065734863
Białystok,2023-05-22 03:00:00,177.92068481445312,0.17845392227172852,12.861655235290527,48.97114562988281,8.788952827453613,4.443414211273193,8.639030456542969,1.9788687229156494
Białystok,2023-05-22 04:00:00,177.6424102783203,0.20141589641571045,13.031876564025879,48.23007583618164,8.441848754882812,4.914124965667725,8.702360153198242,1.9684624671936035
Białystok,2023-05-22 05:00:00,177.22679138183594,0.2387382984161377,13.118280410766602,47.88792037963867,7.997961044311523,5.872285842895508,8.772459030151367,1.9605934619903564
Białystok,2023-05-22 06:00:00,176.67149353027344,0.293673038482666,13.093233108520508,48.00978088378906,7.470858573913574,7.5981035232543945,8.848485946655273,1.9556589126586914
Białystok,2023-05-22 07:00:00,176.01014709472656,0.37140941619873047,12.919151306152344,48.70112609863281,6.876206874847412,10.652531623840332,8.926467895507812,1.9534666538238525
Białystok,2023-05-22 08:00:00,175.34983825683594,0.4794200658798218,12.555709838867188,50.08564376831055,6.237527370452881,16.11180877685547,8.998494148254395,1.9534811973571777
Białystok,2023-05-22 09:00:00,174.8289337158203,0.6262904405593872,11.984654426574707,52.21797561645508,5.593976020812988,25.802400588989258,9.054996490478516,1.9552726745605469
Białystok,2023-05-22 10:00:00,174.55250549316406,0.8152800798416138,11.24863338470459,54.92525100708008,5.0050458908081055,41.76383972167969,9.091551780700684,1.958920955657959
Białystok,2023-05-22 11:00:00,174.53956604003906,1.0290248394012451,10.45846939086914,57.72678756713867,4.5381760597229,63.20616912841797,9.113179206848145,1.9646415710449219
Białystok,2023-05-22 12:00:00,174.67764282226562,1.2163293361663818,9.735119819641113,60.036293029785156,4.239589214324951,82.47227478027344,9.126649856567383,1.9719316959381104
Białystok,2023-05-22 13:00:00,174.86355590820312,1.312072515487671,9.149937629699707,61.48448944091797,4.119113922119141,89.23738098144531,9.132658958435059,1.98018217086792
Białystok,2023-05-22 14:00:00,175.0108642578125,1.2901766300201416,8.71859359741211,62.03028106689453,4.159473896026611,81.5404281616211,9.129630088806152,1.9898183345794678
Białystok,2023-05-22 15:00:00,175.05857849121094,1.1816658973693848,8.424903869628906,61.84557342529297,4.33129358291626,66.15099334716797,9.119131088256836,2.0019242763519287
Białystok,2023-05-22 16:00:00,174.9891815185547,1.0361740589141846,8.2433443069458,61.155155181884766,4.6020588874816895,50.14535903930664,9.105649948120117,2.0172436237335205
Białystok,2023-05-22 17:00:00,174.78567504882812,0.8885475397109985,8.150479316711426,60.14559555053711,4.939062118530273,36.89402389526367,9.094244956970215,2.0357115268707275
Białystok,2023-05-22 18:00:00,174.4706268310547,0.7550266981124878,8.128265380859375,58.944602966308594,5.3094635009765625,26.99853515625,9.089070320129395,2.056501626968384
Białystok,2023-05-22 19:00:00,174.0539093017578,0.6407637596130371,8.163609504699707,57.63429641723633,5.680059432983398,19.951597213745117,9.092713356018066,2.078249931335449
Białystok,2023-05-22 20:00:00,173.57118225097656,0.5460807085037231,8.246515274047852,56.27203369140625,6.018219947814941,15.038280487060547,9.10600471496582,2.0992958545684814
Białystok,2023-05-22 21:00:00,173.06175231933594,0.4696770906448364,8.368143081665039,54.90773010253906,6.29427433013916,11.647794723510742,9.128262519836426,2.1179325580596924
Białystok,2023-05-22 22:00:00,172.55137634277344,0.40995800495147705,8.519238471984863,53.59406280517578,6.484792232513428,9.331009864807129,9.157852172851562,2.1326844692230225
Białystok,2023-05-22 23:00:00,172.06936645507812,0.36550283432006836,8.689209938049316,52.38935852050781,6.575250625610352,7.779260635375977,9.193028450012207,2.1425697803497314
Białystok,2023-05-23 00:00:00,171.61935424804688,0.3352111577987671,8.86603832244873,51.35531997680664,6.560846328735352,6.790545463562012,9.232611656188965,2.147287130355835
Białystok,2023-05-23 01:00:00,171.18429565429688,0.31836140155792236,9.03665542602539,50.552978515625,6.445122241973877,6.242129325866699,9.276430130004883,2.1472535133361816
Białystok,2023-05-23 02:00:00,170.75576782226562,0.31467318534851074,9.187536239624023,50.040409088134766,6.237174034118652,6.0736083984375,9.325227737426758,2.1434712409973145
Białystok,2023-05-23 03:00:00,170.2928009033203,0.32439959049224854,9.304872512817383,49.87412643432617,5.948943138122559,6.28078031539917,9.380280494689941,2.1372454166412354
Białystok,2023-05-23 04:00:00,169.7838592529297,0.34844744205474854,9.374411582946777,50.113487243652344,5.593564987182617,6.921342372894287,9.442712783813477,2.1298608779907227
Białystok,2023-05-23 05:00:00,169.2137451171875,0.3884943723678589,9.381237030029297,50.82466506958008,5.1852240562438965,8.135027885437012,9.512664794921875,2.1223042011260986
Białystok,2023-05-23 06:00:00,168.6038360595703,0.4470013380050659,9.310542106628418,52.076881408691406,4.740286350250244,10.18070125579834,9.58857536315918,2.1151485443115234
Katowice,2023-05-21 07:00:00,190.8524169921875,0.26137804985046387,10.336276054382324,71.99297332763672,4.0177226066589355,7.744912147521973,10.138458251953125,1.4791529178619385
Katowice,2023-05-21 08:00:00,188.73443603515625,0.36514735221862793,10.733473777770996,74.98507690429688,3.503605365753174,11.767129898071289,10.017592430114746,1.526249885559082
Katowice,2023-05-21 09:00:00,187.28366088867188,0.4972662925720215,10.793776512145996,78.28913879394531,3.0790934562683105,19.296253204345703,10.04171371459961,1.533362865447998
Katowice,2023-05-21 10:00:00,186.3084259033203,0.652908444404602,10.58984375,81.72074127197266,2.734905958175659,32.78765869140625,10.108400344848633,1.530106544494629
Katowice,2023-05-21 11:00:00,185.64959716796875,0.810228705406189,10.246265411376953,84.60029602050781,2.507272958755493,53.032264709472656,10.162812232971191,1.529477834701538
Katowice,2023-05-21 12:00:00,185.1428680419922,0.9283096790313721,9.895159721374512,86.19108581542969,2.426567554473877,73.83758544921875,10.171477317810059,1.5362904071807861
Katowice,2023-05-21 13:00:00,184.64404296875,0.9711594581604004,9.617720603942871,86.18778228759766,2.501783847808838,83.41880798339844,10.114107131958008,1.550849437713623
Katowice,2023-05-21 14:00:00,184.0851593017578,0.9354807138442993,9.438277244567871,84.79219055175781,2.7273056507110596,77.21428680419922,9.993450164794922,1.5715694427490234
Katowice,2023-05-21 15:00:00,183.4578094482422,0.8465456962585449,9.350831031799316,82.45738983154297,3.0918779373168945,61.79159927368164,9.831501960754395,1.596543788909912
Katowice,2023-05-21 16:00:00,182.7778778076172,0.7343366146087646,9.342619895935059,79.62052154541016,3.5815768241882324,45.380069732666016,9.655213356018066,1.6239125728607178
Katowice,2023-05-21 17:00:00,182.0608673095703,0.6196802854537964,9.403753280639648,76.5828628540039,4.177954196929932,32.01530456542969,9.487020492553711,1.6518046855926514
Katowice,2023-05-21 18:00:00,181.32186889648438,0.5135189294815063,9.528172492980957,73.51011657714844,4.854249000549316,22.351402282714844,9.342065811157227,1.678373098373413
Katowice,2023-05-21 19:00:00,180.58474731445312,0.4204970598220825,9.711858749389648,70.48023223876953,5.5723772048950195,15.728612899780273,9.228534698486328,1.7019076347351074
Katowice,2023-05-21 20:00:00,179.8863983154297,0.3420673608779907,9.950342178344727,67.53426361083984,6.283273220062256,11.291365623474121,9.148626327514648,1.7209546566009521
Katowice,2023-05-21 21:00:00,179.25331115722656,0.27827203273773193,10.236196517944336,64.71255493164062,6.932568550109863,8.345370292663574,9.099823951721191,1.7344567775726318
Katowice,2023-05-21 22:00:00,178.7294464111328,0.22857928276062012,10.557308197021484,62.07050323486328,7.47080135345459,6.40231466293335,9.0764741897583,1.7418863773345947
Katowice,2023-05-21 23:00:00,178.32180786132812,0.1922365427017212,10.89699935913086,59.67513656616211,7.863767623901367,5.139532089233398,9.07171630859375,1.7433655261993408
Katowice,2023-05-22 00:00:00,178.02865600585938,0.16845178604125977,11.235956192016602,57.590816497802734,8.097391128540039,4.352314472198486,9.079510688781738,1.7396996021270752
Katowice,2023-05-22 01:00:00,177.81285095214844,0.15654540061950684,11.555261611938477,55.865535736083984,8.17516803741455,3.9182162284851074,9.095913887023926,1.7322797775268555
Katowice,2023-05-22 02:00:00,177.62896728515625,0.15612053871154785,11.838486671447754,54.526424407958984,8.111024856567383,3.775228977203369,9.119464874267578,1.7228200435638428
Katowice,2023-05-22 03:00:00,177.40528869628906,0.16725730895996094,12.071722030639648,53.58662414550781,7.922182083129883,3.912837028503418,9.1505765914917,1.7129881381988525
Katowice,2023-05-22 04:00:00,177.0709228515625,0.19074153900146484,12.241121292114258,53.06051254272461,7.624685287475586,4.377141952514648,9.190512657165527,1.7040722370147705
Katowice,2023-05-22 05:00:00,176.58741760253906,0.2283557653427124,12.328696250915527,52.98197937011719,7.232109069824219,5.296385765075684,9.239999771118164,1.696817398071289
Katowice,2023-05-22 06:00:00,175.94430541992188,0.28325676918029785,12.308133125305176,53.41974639892578,6.756922721862793,6.943130970001221,9.29772663116455,1.691441535949707
Katowice,2023-05-22 07:00:00,175.17147827148438,0.36039555072784424,12.143623352050781,54.47962188720703,6.214150428771973,9.86508560180664,9.35883903503418,1.687840461730957
Katowice,2023-05-22 08:00:00,174.38882446289062,0.46656203269958496,11.798063278198242,56.27095031738281,5.627421855926514,15.118082046508789,9.414397239685059,1.6859495639801025
Katowice,2023-05-22 09:00:00,173.74171447753906,0.6084010601043701,11.259624481201172,58.79973220825195,5.037120819091797,24.48383140563965,9.454177856445312,1.6862573623657227
Katowice,2023-05-22 10:00:00,173.3457794189453,0.7846108675003052,10.579171180725098,61.79922866821289,4.504359245300293,39.84450912475586,9.47376537322998,1.690025806427002
Katowice,2023-05-22 11:00:00,173.20999145507812,0.9714702367782593,9.8690185546875,64.69062042236328,4.095808982849121,60.0263557434082,9.476887702941895,1.698352336883545
Katowice,2023-05-22 12:00:00,173.23544311523438,1.1180884838104248,9.239745140075684,66.8593521118164,3.854198455810547,77.2022933959961,9.46631908416748,1.710866928100586
Katowice,2023-05-22 13:00:00,173.3075714111328,1.1749465465545654,8.7486572265625,67.99085998535156,3.786684989929199,81.96055603027344,9.43970775604248,1.7263081073760986
Katowice,2023-05-22 14:00:00,173.3372802734375,1.134251356124878,8.401824951171875,68.13098907470703,3.8760738372802734,73.5550537109375,9.396360397338867,1.7438733577728271
Katowice,2023-05-22 15:00:00,173.27362060546875,1.0286903381347656,8.179609298706055,67.52286529541016,4.094995021820068,58.81945037841797,9.341164588928223,1.7633345127105713
Katowice,2023-05-22 16:00:00,173.09561157226562,0.8977195024490356,8.057031631469727,66.43112182617188,4.413377285003662,44.10683822631836,9.282013893127441,1.7844607830047607
Katowice,2023-05-22 17:00:00,172.79981994628906,0.767216682434082,8.013092041015625,65.0569076538086,4.800227165222168,32.185585021972656,9.226507186889648,1.8066627979278564
Katowice,2023-05-22 18:00:00,172.40016174316406,0.6492596864700317,8.032525062561035,63.52851867675781,5.223079681396484,23.402353286743164,9.18039321899414,1.8289601802825928
Katowice,2023-05-22 19:00:00,171.9274139404297,0.547900915145874,8.104615211486816,61.923728942871094,5.64760684967041,17.207075119018555,9.147021293640137,1.8501017093658447
Katowice,2023-05-22 20:00:00,171.41603088378906,0.46360111236572266,8.221048355102539,60.296268463134766,6.038839817047119,12.9209623336792,9.127370834350586,1.8687341213226318
Katowice,2023-05-22 21:00:00,170.907958984375,0.3955264091491699,8.373845100402832,58.69585037231445,6.3643107414245605,9.984597206115723,9.120534896850586,1.8836009502410889
Katowice,2023-05-22 22:00:00,170.4236297607422,0.3425300121307373,8.553763389587402,57.178382873535156,6.598168849945068,7.993846893310547,9.124434471130371,1.8937656879425049
Katowice,2023-05-22 23:00:00,169.99517822265625,0.3035271167755127,8.749670028686523,55.807037353515625,6.724512100219727,6.674432754516602,9.136824607849121,1.8987975120544434
Katowice,2023-05-23 00:00:00,169.60955810546875,0.2776355743408203,8.948718070983887,54.64744186401367,6.738277435302734,5.849141597747803,9.156017303466797,1.8988821506500244
Katowice,2023-05-23 01:00:00,169.25807189941406,0.2642596960067749,9.137112617492676,53.76189041137695,6.643460750579834,5.412624359130859,9.181385040283203,1.8947815895080566
Katowice,2023-05-23 02:00:00,168.90016174316406,0.2631782293319702,9.300923347473145,53.20681381225586,6.449825286865234,5.316511631011963,9.213272094726562,1.887660264968872
Katowice,2023-05-23 03:00:00,168.5039825439453,0.2746560573577881,9.426140785217285,53.03535461425781,6.16977071762085,5.565121650695801,9.252532958984375,1.8788070678710938
Katowice,2023-05-23 04:00:00,168.03440856933594,0.2995718717575073,9.498358726501465,53.30368423461914,5.81655740737915,6.2232584953308105,9.299818992614746,1.8693625926971436
Katowice,2023-05-23 05:00:00,167.48097229003906,0.33953404426574707,9.50207805633545,54.076560974121094,5.4042487144470215,7.439761161804199,9.354762077331543,1.8601462841033936
Katowice,2023-05-23 06:00:00,166.8533477783203,0.396877646446228,9.42143726348877,55.42363739013672,4.949140548706055,9.491351127624512,9.415142059326172,1.851654291152954
Zielona Góra,2023-05-21 07:00:00,189.13436889648438,0.32091057300567627,14.447864532470703,65.48066711425781,4.879722595214844,11.253694534301758,7.600449562072754,3.515385150909424
Zielona Góra,2023-05-21 08:00:00,188.438232421875,0.42927539348602295,15.43416976928711,67.36665344238281,4.262825012207031,18.572120666503906,7.4180097579956055,3.6660642623901367
Zielona Góra,2023-05-21 09:00:00,187.7982635498047,0.5765895843505859,15.929550170898438,69.46412658691406,3.8400044441223145,32.11326599121094,7.506355285644531,3.6405744552612305
Zielona Góra,2023-05-21 10:00:00,187.42965698242188,0.7569819688796997,15.83983039855957,71.53948974609375,3.551757335662842,56.29097366333008,7.63670539855957,3.5472583770751953
Zielona Góra,2023-05-21 11:00:00,187.17308044433594,0.9453516006469727,15.337715148925781,73.05101776123047,3.4082655906677246,91.25746154785156,7.737545967102051,3.4329757690429688
Zielona Góra,2023-05-21 12:00:00,186.86720275878906,1.0917582511901855,14.669483184814453,73.50325012207031,3.430408000946045,123.88532257080078,7.791232109069824,3.32110595703125
Zielona Góra,2023-05-21 13:00:00,186.45773315429688,1.148061752319336,14.02100658416748,72.7561264038086,3.623464584350586,134.6728057861328,7.796996116638184,3.22690486907959
Zielona Góra,2023-05-21 14:00:00,186.0006561279297,1.1071906089782715,13.487894058227539,71.0287094116211,3.9779324531555176,120.36756134033203,7.767104148864746,3.1584744453430176
Zielona Góra,2023-05-21 15:00:00,185.5361785888672,1.0019140243530273,13.101065635681152,68.68583679199219,4.475179672241211,94.20191955566406,7.720937728881836,3.1166014671325684
Zielona Góra,2023-05-21 16:00:00,185.10855102539062,0.8714714050292969,12.858951568603516,66.04594421386719,5.0895586013793945,68.6164321899414,7.676475524902344,3.0972275733947754
Zielona Góra,2023-05-21 17:00:00,184.70257568359375,0.7415223121643066,12.747809410095215,63.31132507324219,5.787850379943848,48.573036193847656,7.64632511138916,3.094390869140625
Zielona Góra,2023-05-21 18:00:00,184.32769775390625,0.6239970922470093,12.75120735168457,60.582950592041016,6.528314113616943,34.30988693237305,7.637752532958984,3.102015972137451
Zielona Góra,2023-05-21 19:00:00,183.97865295410156,0.522858738899231,12.853270530700684,57.9013557434082,7.261390686035156,24.556703567504883,7.653769493103027,3.1146321296691895
Zielona Góra,2023-05-21 20:00:00,183.65997314453125,0.43852901458740234,13.038779258728027,55.28404235839844,7.933568000793457,17.978683471679688,7.694058418273926,3.1275525093078613
Zielona Góra,2023-05-21 21:00:00,183.37611389160156,0.3701859712600708,13.29193115234375,52.75031661987305,8.494600296020508,13.557080268859863,7.755805969238281,3.1369805335998535
Zielona Góra,2023-05-21 22:00:00,183.14588928222656,0.316736102104187,13.595030784606934,50.332401275634766,8.906105995178223,10.593236923217773,7.834587097167969,3.1402225494384766
Zielona Góra,2023-05-21 23:00:00,182.97361755371094,0.2771637439727783,13.928265571594238,48.074459075927734,9.147994995117188,8.629182815551758,7.925479888916016,3.1359543800354004
Zielona Góra,2023-05-22 00:00:00,182.8542022705078,0.2506507635116577,14.270651817321777,46.02410125732422,9.219573974609375,7.373639106750488,8.024168014526367,3.124387741088867
Zielona Góra,2023-05-22 01:00:00,182.77310180664062,0.23665213584899902,14.601540565490723,44.222999572753906,9.134946823120117,6.650469779968262,8.127700805664062,3.1071958541870117
Zielona Góra,2023-05-22 02:00:00,182.69683837890625,0.23500382900238037,14.901534080505371,42.702064514160156,8.915664672851562,6.368201732635498,8.23475170135498,3.0871176719665527
Zielona Góra,2023-05-22 03:00:00,182.5968475341797,0.24608516693115234,15.152118682861328,41.48386001586914,8.584273338317871,6.507480621337891,8.34532356262207,3.067347526550293
Zielona Góra,2023-05-22 04:00:00,182.43521118164062,0.2710520029067993,15.333354949951172,40.591670989990234,8.16082763671875,7.1266937255859375,8.460112571716309,3.0508298873901367
Zielona Góra,2023-05-22 05:00:00,182.20281982421875,0.31217241287231445,15.420333862304688,40.062862396240234,7.662635803222656,8.391807556152344,8.579551696777344,3.0396347045898438
Zielona Góra,2023-05-22 06:00:00,181.9097137451172,0.3733034133911133,15.379539489746094,39.961944580078125,7.106301307678223,10.644766807556152,8.702642440795898,3.034482479095459
Zielona Góra,2023-05-22 07:00:00,181.5988006591797,0.46052050590515137,15.16862678527832,40.38468551635742,6.5113067626953125,14.531631469726562,8.82572078704834,3.034420967102051
Zielona Góra,2023-05-22 08:00:00,181.35935974121094,0.5826449394226074,14.746207237243652,41.43545913696289,5.90432596206665,21.183692932128906,8.942008972167969,3.0367655754089355
Zielona Góra,2023-05-22 09:00:00,181.27969360351562,0.7504709959030151,14.098160743713379,43.154056549072266,5.322954177856445,32.25475311279297,9.04375171661377,3.0375585556030273
Zielona Góra,2023-05-22 10:00:00,181.41094970703125,0.9712519645690918,13.271252632141113,45.402069091796875,4.814784049987793,49.06074142456055,9.127243995666504,3.0326766967773438
Zielona Góra,2023-05-22 11:00:00,181.6881866455078,1.2336251735687256,12.374629974365234,47.81787872314453,4.425771713256836,69.87333679199219,9.195555686950684,3.019202709197998
Zielona Góra,2023-05-22 12:00:00,182.0135955810547,1.4869143962860107,11.528932571411133,49.95294952392578,4.182802677154541,87.61839294433594,9.253910064697266,2.9968008995056152
