city,dt,co,no,no2,o3,so2,pm2_5,pm10,nh3
Zielona Góra,2023-05-22 13:00:00,182.3070831298828,1.6460907459259033,10.813422203063965,51.48617935180664,4.087018966674805,94.06607055664062,9.30458927154541,2.968827724456787
Zielona Góra,2023-05-22 14:00:00,182.51124572753906,1.6544201374053955,10.25500202178955,52.32018280029297,4.12079381942749,87.66190338134766,9.348343849182129,2.941392660140991
Zielona Góra,2023-05-22 15:00:00,182.6206512451172,1.5364234447479248,9.846026420593262,52.52958679199219,4.257575988769531,73.66891479492188,9.387530326843262,2.9204659461975098
Zielona Góra,2023-05-22 16:00:00,182.6206512451172,1.3596315383911133,9.564824104309082,52.259464263916016,4.468147277832031,58.156307220458984,9.4260892868042,2.9097366333007812
Zielona Góra,2023-05-22 17:00:00,182.51124572753906,1.1764914989471436,9.388056755065918,51.6534309387207,4.723250389099121,44.545875549316406,9.468076705932617,2.910306692123413
Zielona Góra,2023-05-22 18:00:00,182.297607421875,1.0115165710449219,9.295638084411621,50.8260612487793,4.994361877441406,33.85284423828125,9.516592979431152,2.921349287033081
Zielona Góra,2023-05-22 19:00:00,182.004150390625,0.8719156980514526,9.271502494812012,49.86225891113281,5.254199504852295,25.901002883911133,9.573402404785156,2.9408655166625977
Zielona Góra,2023-05-22 20:00:00,181.6364288330078,0.7575910091400146,9.302734375,48.82651901245117,5.477719306945801,20.14968490600586,9.63882827758789,2.96622633934021
Zielona Góra,2023-05-22 21:00:00,181.2235107421875,0.6662082672119141,9.378222465515137,47.7728385925293,5.643752574920654,16.055747985839844,9.711987495422363,2.994574546813965
Zielona Góra,2023-05-22 22:00:00,180.78004455566406,0.5952062606811523,9.487403869628906,46.751792907714844,5.736833095550537,13.183859825134277,9.791289329528809,3.023172378540039
Zielona Góra,2023-05-22 23:00:00,180.33432006835938,0.5424585342407227,9.619482040405273,45.813995361328125,5.748440742492676,11.217545509338379,9.875080108642578,3.049739360809326
Zielona Góra,2023-05-23 00:00:00,179.89100646972656,0.506438136100769,9.76293659210205,45.01076126098633,5.677123546600342,9.941340446472168,9.962294578552246,3.072732448577881
Zielona Góra,2023-05-23 01:00:00,179.45005798339844,0.4862403869628906,9.90554141998291,44.39350891113281,5.5274224281311035,9.220749855041504,10.052770614624023,3.091496467590332
Zielona Góra,2023-05-23 02:00:00,179.01145935058594,0.4816023111343384,10.034400939941406,44.01350784301758,5.308104038238525,8.988296508789062,10.147273063659668,3.1062111854553223
Zielona Góra,2023-05-23 03:00:00,178.5706787109375,0.4929553270339966,10.136040687561035,43.92268371582031,5.030458450317383,9.238019943237305,10.247047424316406,3.117619514465332
Zielona Góra,2023-05-23 04:00:00,178.1277618408203,0.521515965461731,10.196428298950195,44.174861907958984,4.7073073387146,10.029173851013184,10.353172302246094,3.126603603363037
Zielona Góra,2023-05-23 05:00:00,177.68275451660156,0.569362998008728,10.201460838317871,44.824710845947266,4.352817535400391,11.498666763305664,10.465750694274902,3.1337027549743652
Zielona Góra,2023-05-23 06:00:00,177.27137756347656,0.6393747329711914,10.13851261138916,45.919769287109375,3.983001232147217,13.876944541931152,10.58315658569336,3.1387128829956055
Hel,2023-05-21 07:00:00,203.15553283691406,0.16959011554718018,10.653923034667969,52.02510070800781,5.274965286254883,9.202342987060547,7.030479431152344,1.758897304534912
Hel,2023-05-21 08:00:00,202.18096923828125,0.26248109340667725,11.173248291015625,53.21645736694336,4.554149627685547,13.792145729064941,6.817234516143799,1.808614730834961
Hel,2023-05-21 09:00:00,201.24603271484375,0.3806908130645752,11.33615493774414,54.992183685302734,4.00828218460083,22.677248001098633,6.7620344161987305,1.8231182098388672
Hel,2023-05-21 10:00:00,200.7059783935547,0.5255719423294067,11.100109100341797,57.40863037109375,3.5650858879089355,39.32985305786133,6.77691125869751,1.8205084800720215
Hel,2023-05-21 11:00:00,200.4488067626953,0.6854054927825928,10.58372974395752,60.11418533325195,3.2451062202453613,66.14981079101562,6.814774036407471,1.8122589588165283
Hel,2023-05-21 12:00:00,200.24476623535156,0.8257409334182739,9.980457305908203,62.40500259399414,3.086888313293457,95.80780029296875,6.855267524719238,1.8059732913970947
Hel,2023-05-21 13:00:00,199.95985412597656,0.9024976491928101,9.44045639038086,63.672386169433594,3.108180522918701,109.76236724853516,6.88551664352417,1.805532693862915
Hel,2023-05-21 14:00:00,199.56594848632812,0.8959752321243286,9.029560089111328,63.72694778442383,3.303636074066162,99.68971252441406,6.8986077308654785,1.8121411800384521
Hel,2023-05-21 15:00:00,199.11619567871094,0.8235118389129639,8.754020690917969,62.74619674682617,3.6548824310302734,76.6874771118164,6.897263526916504,1.8254389762878418
Hel,2023-05-21 16:00:00,198.64004516601562,0.7178875207901001,8.595555305480957,61.04011535644531,4.136293888092041,53.87599563598633,6.890054225921631,1.8439738750457764
Hel,2023-05-21 17:00:00,198.13792419433594,0.6052981615066528,8.532304763793945,58.879432678222656,4.715384483337402,36.52375411987305,6.88599967956543,1.8656001091003418
Hel,2023-05-21 18:00:00,197.59896850585938,0.5001438856124878,8.546080589294434,56.448001861572266,5.351109027862549,24.69365692138672,6.892058849334717,1.8878517150878906
Hel,2023-05-21 19:00:00,197.02386474609375,0.40854620933532715,8.62255859375,53.86444854736328,5.99361515045166,16.963499069213867,6.912495136260986,1.9081614017486572
Hel,2023-05-21 20:00:00,196.43006896972656,0.33239173889160156,8.748985290527344,51.21885681152344,6.58822774887085,11.97592830657959,6.948756694793701,1.924027681350708
Hel,2023-05-21 21:00:00,195.85128784179688,0.27173304557800293,8.911535263061523,48.5980339050293,7.084244728088379,8.762662887573242,6.999704837799072,1.9333014488220215
Hel,2023-05-21 22:00:00,195.3092803955078,0.22589576244354248,9.094012260437012,46.09124755859375,7.4452009201049805,6.695573329925537,7.062371253967285,1.9346413612365723
Hel,2023-05-21 23:00:00,194.8418426513672,0.19394302368164062,9.278613090515137,43.780006408691406,7.6550188064575195,5.382501125335693,7.133064270019531,1.927926778793335
Hel,2023-05-22 00:00:00,194.43687438964844,0.17491841316223145,9.448108673095703,41.7233772277832,7.716620445251465,4.585106372833252,7.208534240722656,1.9143812656402588
Hel,2023-05-22 01:00:00,194.07180786132812,0.1680431365966797,9.58801555633545,39.949947357177734,7.644898414611816,4.165894031524658,7.286714553833008,1.8962364196777344
Hel,2023-05-22 02:00:00,193.69740295410156,0.17291653156280518,9.687118530273438,38.461456298828125,7.458916664123535,4.058213233947754,7.366894721984863,1.8760597705841064
Hel,2023-05-22 03:00:00,193.27606201171875,0.18973183631896973,9.73611068725586,37.246604919433594,7.176521301269531,4.254033088684082,7.449367523193359,1.8560585975646973
Hel,2023-05-22 04:00:00,192.76559448242188,0.21952712535858154,9.724879264831543,36.30054473876953,6.812171459197998,4.8090081214904785,7.534685134887695,1.8376734256744385
Hel,2023-05-22 05:00:00,192.17288208007812,0.26451337337493896,9.639912605285645,35.64611053466797,6.377382278442383,5.870885848999023,7.62278938293457,1.8215270042419434
Hel,2023-05-22 06:00:00,191.4943084716797,0.32853221893310547,9.463173866271973,35.353736877441406,5.88307523727417,7.747984886169434,7.71205997467041,1.807645559310913
Hel,2023-05-22 07:00:00,190.8262176513672,0.4176344871520996,9.174099922180176,35.553585052490234,5.3433756828308105,11.048405647277832,7.798552513122559,1.7958331108093262
Hel,2023-05-22 08:00:00,190.25686645507812,0.5404293537139893,8.758153915405273,36.41939926147461,4.780583381652832,16.907758712768555,7.876060485839844,1.7861404418945312
Hel,2023-05-22 09:00:00,189.9087371826172,0.7065566778182983,8.224698066711426,38.08218765258789,4.2302937507629395,27.119831085205078,7.938986778259277,1.779325008392334
Hel,2023-05-22 10:00:00,189.8206329345703,0.918836236000061,7.625391960144043,40.462684631347656,3.7414588928222656,43.211952209472656,7.987984657287598,1.7768480777740479
Hel,2023-05-22 11:00:00,189.92947387695312,1.155155897140503,7.043610572814941,43.1707878112793,3.362401008605957,63.01758575439453,8.030824661254883,1.7797925472259521
Hel,2023-05-22 12:00:00,190.1060028076172,1.353597640991211,6.550209999084473,45.66432189941406,3.119436740875244,78.05763244628906,8.073423385620117,1.787764310836792
Hel,2023-05-22 13:00:00,190.24124145507812,1.4395253658294678,6.174618244171143,47.5336799621582,3.0105748176574707,80.21295928955078,8.114192962646484,1.799717664718628
Hel,2023-05-22 14:00:00,190.29852294921875,1.3918871879577637,5.911421298980713,48.63544464111328,3.01511287689209,70.58379364013672,8.148931503295898,1.8152735233306885
Hel,2023-05-22 15:00:00,190.24124145507812,1.2566111087799072,5.739461898803711,49.034393310546875,3.1046204566955566,56.188106536865234,8.176053047180176,1.834568977355957
Hel,2023-05-22 16:00:00,190.06443786621094,1.092315435409546,5.635985374450684,48.88321304321289,3.2493038177490234,42.510372161865234,8.196770668029785,1.8574833869934082
Hel,2023-05-22 17:00:00,189.75848388671875,0.9346072673797607,5.582571029663086,48.34017562866211,3.420691967010498,31.631114959716797,8.213417053222656,1.8832380771636963
Hel,2023-05-22 18:00:00,189.3350372314453,0.7974785566329956,5.565859794616699,47.538944244384766,3.5926246643066406,23.64446449279785,8.228285789489746,1.9104013442993164
Hel,2023-05-22 19:00:00,188.81631469726562,0.6838775873184204,5.576256275177002,46.587615966796875,3.7420525550842285,17.99005699157715,8.243101119995117,1.937063217163086
Hel,2023-05-22 20:00:00,188.22947692871094,0.5926258563995361,5.6062092781066895,45.577022552490234,3.8501229286193848,14.055289268493652,8.258956909179688,1.9610817432403564
Hel,2023-05-22 21:00:00,187.59104919433594,0.5215034484863281,5.648796081542969,44.58830642700195,3.903416633605957,11.352079391479492,8.276552200317383,1.9804134368896484
Hel,2023-05-22 22:00:00,186.9322967529297,0.468369722366333,5.69688606262207,43.69678497314453,3.894644260406494,9.533478736877441,8.296537399291992,1.9934861660003662
Hel,2023-05-22 23:00:00,186.26864624023438,0.4315006732940674,5.742842674255371,42.97249984741211,3.8224563598632812,8.368291854858398,8.31975269317627,1.99951171875
Hel,2023-05-23 00:00:00,185.6002655029297,0.40966010093688965,5.778709888458252,42.47974395751953,3.6903185844421387,7.713315010070801,8.347269058227539,1.998610258102417
Hel,2023-05-23 01:00:00,184.9420166015625,0.4021092653274536,5.796635150909424,42.277496337890625,3.5049996376037598,7.493830680847168,8.380171775817871,1.9916961193084717
Hel,2023-05-23 02:00:00,184.27427673339844,0.40860867500305176,5.789331912994385,42.42176818847656,3.275242805480957,7.693821907043457,8.419273376464844,1.9801750183105469
Hel,2023-05-23 03:00:00,183.60215759277344,0.42940425872802734,5.750568389892578,42.96857833862305,3.0110416412353516,8.355572700500488,8.464784622192383,1.9656014442443848
Hel,2023-05-23 04:00:00,182.94017028808594,0.4651339054107666,5.676033973693848,43.97414016723633,2.723558187484741,9.587335586547852,8.516087532043457,1.949432611465454
Hel,2023-05-23 05:00:00,182.297607421875,0.5165274143218994,5.564740180969238,45.486473083496094,2.425488233566284,11.573542594909668,8.571645736694336,1.9329605102539062
Hel,2023-05-23 06:00:00,181.7211456298828,0.5836713314056396,5.421225070953369,47.522281646728516,2.131363868713379,14.568819046020508,8.629137992858887,1.9173688888549805
Wrocław,2023-05-21 07:00:00,190.1320037841797,0.281976580619812,13.473135948181152,67.74746704101562,4.913465976715088,8.581378936767578,14.373332023620605,1.559863805770874
Wrocław,2023-05-21 08:00:00,188.17355346679688,0.43182456493377686,13.907305717468262,70.62366485595703,4.16212797164917,13.805548667907715,13.927526473999023,1.6535115242004395
Wrocław,2023-05-21 09:00:00,186.79714965820312,0.6346477270126343,13.953255653381348,74.12477111816406,3.618978500366211,23.82606315612793,13.805497169494629,1.6979055404663086
Wrocław,2023-05-21 10:00:00,186.0353546142578,0.9014061689376831,13.547652244567871,77.86002349853516,3.2045559883117676,42.53001022338867,13.802490234375,1.72324800491333
Wrocław,2023-05-21 11:00:00,185.72857666015625,1.2129004001617432,12.882597923278809,81.00765228271484,2.9381823539733887,71.02603912353516,13.80752182006836,1.7442572116851807
Wrocław,2023-05-21 12:00:00,185.58547973632812,1.4855303764343262,12.192961692810059,82.78067016601562,2.8436355590820312,98.75174713134766,13.760855674743652,1.7658586502075195
Wrocław,2023-05-21 13:00:00,185.4032440185547,1.6029534339904785,11.617485046386719,82.93067932128906,2.9225385189056396,108.1988296508789,13.635793685913086,1.78883957862854
Wrocław,2023-05-21 14:00:00,185.09384155273438,1.533463478088379,11.19771957397461,81.74665832519531,3.1618266105651855,96.15333557128906,13.44296932220459,1.8136074542999268
Wrocław,2023-05-21 15:00:00,184.66842651367188,1.3523757457733154,10.925557136535645,79.72615814208984,3.5437865257263184,74.31670379638672,13.214349746704102,1.8407738208770752
Wrocław,2023-05-21 16:00:00,184.13360595703125,1.14335036277771,10.779560089111328,77.30062103271484,4.049185752868652,53.34545135498047,12.98198413848877,1.870560884475708
Wrocław,2023-05-21 17:00:00,183.52032470703125,0.9493348598480225,10.739890098571777,74.74419403076172,4.6555681228637695,37.20306396484375,12.768773078918457,1.9025087356567383
Wrocław,2023-05-21 18:00:00,182.8494415283203,0.7835817337036133,10.791610717773438,72.1957015991211,5.333722114562988,25.893474578857422,12.587878227233887,1.9356250762939453
Wrocław,2023-05-21 19:00:00,182.1412811279297,0.6468172073364258,10.923832893371582,69.71117401123047,6.044869899749756,18.26572608947754,12.444202423095703,1.9686038494110107
Wrocław,2023-05-21 20:00:00,181.4203338623047,0.5360560417175293,11.127771377563477,67.310546875,6.740837574005127,13.185032844543457,12.33614730834961,2.0000014305114746
Wrocław,2023-05-21 21:00:00,180.7381591796875,0.44788265228271484,11.394574165344238,65.00955200195312,7.368833541870117,9.809015274047852,12.257433891296387,2.02839732170105
Wrocław,2023-05-21 22:00:00,180.12159729003906,0.37939345836639404,11.713323593139648,62.836212158203125,7.88033390045166,7.570097923278809,12.199329376220703,2.052597761154175
Wrocław,2023-05-21 23:00:00,179.5784149169922,0.3283315896987915,12.069942474365234,60.833656311035156,8.240762710571289,6.101249694824219,12.153307914733887,2.0718460083007812
Wrocław,2023-05-22 00:00:00,179.13002014160156,0.2930206060409546,12.447668075561523,59.053497314453125,8.435006141662598,5.171701431274414,12.113424301147461,2.08599591255188
Wrocław,2023-05-22 01:00:00,178.74761962890625,0.27231669425964355,12.828248977661133,57.54632568359375,8.466205596923828,4.643313407897949,12.077596664428711,2.095599412918091
Wrocław,2023-05-22 02:00:00,178.3850860595703,0.2656433582305908,13.193323135375977,56.35560989379883,8.349414825439453,4.444995880126953,12.047471046447754,2.101832151412964
Wrocław,2023-05-22 03:00:00,178.0196533203125,0.2731187343597412,13.524556159973145,55.51849365234375,8.104351997375488,4.56203031539917,12.027061462402344,2.1062636375427246
Wrocław,2023-05-22 04:00:00,177.57522583007812,0.2957819700241089,13.801921844482422,55.07343673706055,7.7503662109375,5.040356159210205,12.020987510681152,2.1104931831359863
Wrocław,2023-05-22 05:00:00,177.03977966308594,0.33594751358032227,14.00009536743164,55.07188034057617,7.304878234863281,6.011115550994873,12.032377243041992,2.115788698196411
Wrocław,2023-05-22 06:00:00,176.40188598632812,0.3977229595184326,14.084209442138672,55.58803939819336,6.784709453582764,7.748761177062988,12.060907363891602,2.122807025909424
Wrocław,2023-05-22 07:00:00,175.71649169921875,0.48765528202056885,14.008657455444336,56.715049743652344,6.209875106811523,10.784929275512695,12.100976943969727,2.131469488143921
Wrocław,2023-05-22 08:00:00,175.07159423828125,0.6150498390197754,13.727262496948242,58.52539825439453,5.609096527099609,16.083049774169922,12.141204833984375,2.1410703659057617
Wrocław,2023-05-22 09:00:00,174.59564208984375,0.7900586128234863,13.223078727722168,60.970829010009766,5.025533199310303,25.11408805847168,12.167938232421875,2.1506597995758057
Wrocław,2023-05-22 10:00:00,174.36300659179688,1.0149002075195312,12.545829772949219,63.7575798034668,4.515932083129883,39.13937759399414,12.172240257263184,2.159463405609131
Wrocław,2023-05-22 11:00:00,174.34580993652344,1.264756441116333,11.807960510253906,66.36050415039062,4.134740829467773,56.75442123413086,12.151775360107422,2.166820526123047
Wrocław,2023-05-22 12:00:00,174.4447784423828,1.4730446338653564,11.125264167785645,68.26847076416016,3.9127721786499023,71.75689697265625,12.104781150817871,2.1722941398620605
Wrocław,2023-05-22 13:00:00,174.55250549316406,1.561328649520874,10.566696166992188,69.23745727539062,3.851810932159424,77.00238037109375,12.02939510345459,2.1766226291656494
Wrocław,2023-05-22 14:00:00,174.59994506835938,1.5085978507995605,10.150860786437988,69.3228988647461,3.934542655944824,71.35490417480469,11.92966365814209,2.181873083114624
Wrocław,2023-05-22 15:00:00,174.54388427734375,1.3631553649902344,9.867234230041504,68.74327087402344,4.135674476623535,59.49223709106445,11.8163423538208,2.1902389526367188
Wrocław,2023-05-22 16:00:00,174.384521484375,1.185981273651123,9.695687294006348,67.73645782470703,4.427802562713623,46.55631637573242,11.702119827270508,2.2029683589935303
Wrocław,2023-05-22 17:00:00,174.11390686035156,1.0143635272979736,9.616654396057129,66.487548828125,4.782927513122559,35.336143493652344,11.597503662109375,2.220134735107422
Wrocław,2023-05-22 18:00:00,173.75453186035156,0.8632434606552124,9.614392280578613,65.11766052246094,5.172077178955078,26.60011100769043,11.509379386901855,2.240908145904541
Wrocław,2023-05-22 19:00:00,173.32029724121094,0.7359474897384644,9.676816940307617,63.69989776611328,5.564974784851074,20.152986526489258,11.440997123718262,2.2639076709747314
Wrocław,2023-05-22 20:00:00,172.85044860839844,0.6313525438308716,9.794394493103027,62.28070831298828,5.9308624267578125,15.521646499633789,11.392497062683105,2.287497043609619
Wrocław,2023-05-22 21:00:00,172.35821533203125,0.5471543073654175,9.958539962768555,60.897308349609375,6.2407379150390625,12.245185852050781,11.36174201965332,2.310032367706299
Wrocław,2023-05-22 22:00:00,171.87738037109375,0.4810929298400879,10.160321235656738,59.58875274658203,6.4705305099487305,9.959150314331055,11.345365524291992,2.3300845623016357
Wrocław,2023-05-22 23:00:00,171.42431640625,0.4313228130340576,10.389545440673828,58.40049743652344,6.603940486907959,8.400665283203125,11.3399019241333,2.3466429710388184
Wrocław,2023-05-23 00:00:00,171.00271606445312,0.3964834213256836,10.634415626525879,57.384033203125,6.633841037750244,7.391672134399414,11.342840194702148,2.3592545986175537
Wrocław,2023-05-23 01:00:00,170.5997772216797,0.375699520111084,10.881619453430176,56.594093322753906,6.561582565307617,6.821430683135986,11.353113174438477,2.3680684566497803
Wrocław,2023-05-23 02:00:00,170.21522521972656,0.36859726905822754,11.116580963134766,56.086063385009766,6.3948655128479,6.634625434875488,11.371094703674316,2.3737576007843018
Wrocław,2023-05-23 03:00:00,169.8041534423828,0.3753560781478882,11.323457717895508,55.91530227661133,6.145193576812744,6.827314853668213,11.398021697998047,2.3773183822631836
Wrocław,2023-05-23 04:00:00,169.35891723632812,0.39679062366485596,11.484841346740723,56.13801956176758,5.826111793518066,7.451918601989746,11.435065269470215,2.3798012733459473
Wrocław,2023-05-23 05:00:00,168.8760986328125,0.43442535400390625,11.58145523071289,56.811065673828125,5.452685356140137,8.633025169372559,11.482211112976074,2.3820202350616455
Wrocław,2023-05-23 06:00:00,168.3723602294922,0.4904567003250122,11.592934608459473,57.984840393066406,5.042239665985107,10.593782424926758,11.537168502807617,2.3843367099761963
